,address,code_district,code_suburb,dock_bikes,free_bases,id,light,name,no_available,number,reservations_count,total_bases,date_time,longitude,latitude,coordinates
0,"Calle María de las Mercedes de Borbón, 214,",16,166,11,11,2365,2,"262 - María de las Mercedes de Borbón, 214",0,262,0,23,2024-02-08 20:26:58,-3.620114,40.4928683,"(-3.620114, 40.4928683)"
1,"Calle María de las Mercedes de Borbón, 98,",16,166,8,15,2366,2,"611 - María de las Mercedes de Borbón, 98",0,611,0,23,2024-02-08 20:26:58,-3.6121068531215528,40.490908297996654,"(-3.6121068531215528, 40.490908297996654)"
2,"237- calle Francisco Balseiro,Comunidad de Madrid España",06,061,24,0,2362,1,237 -  calle Francisco Balseiro,0,237,0,24,2024-02-08 20:26:58,-3.7102736,40.4516819,"(-3.7102736, 40.4516819)"
3,"para borrar,",16,166,0,0,1404,3,0 - para borrar,1,0,0,0,2024-02-08 20:26:58,-3.62018,40.49291,"(-3.62018, 40.49291)"
4,"Calle Miguel Moya nº 1,",01,015,23,4,1406,1,2 - Miguel Moya,0,2,0,27,2024-02-08 20:26:58,-3.70569,40.4204,"(-3.70569, 40.4204)"
5,"Plaza del Conde del Valle de Súchil nº 3,",07,072,11,8,1407,2,3 - Plaza Conde Suchil,0,3,0,19,2024-02-08 20:26:58,-3.7072537,40.4303223,"(-3.7072537, 40.4303223)"
6,"Calle Manuela Malasaña nº 5,",01,015,8,19,1408,0,4 - Malasaña,0,4,0,27,2024-02-08 20:26:58,-3.7025,40.4286259,"(-3.7025, 40.4286259)"
7,"C. de Castiello de Jaca, 14,",08,086,5,18,2352,0,"603 - C. de Castiello de Jaca, 14",0,603,0,23,2024-02-08 20:26:58,-3.6782027,40.5091982,"(-3.6782027, 40.5091982)"
8,"c/ Valcarlos 20,Comunidad de Madrid España",08,086,3,24,2359,0,607 - Valcarlos 20,0,607,0,27,2024-02-08 20:26:58,-3.6641571,40.5051915,"(-3.6641571, 40.5051915)"
9,"Bardegueral 15,Comunidad de Madrid España",09,097,5,18,2360,0,610 - Bardegueral,0,610,0,23,2024-02-08 20:26:58,-3.7719097,40.4501721,"(-3.7719097, 40.4501721)"
10,"Calle Fuencarral nº 108,",01,014,9,18,1409,2,5 - Fuencarral,0,5,0,27,2024-02-08 20:26:58,-3.7021354,40.4285212,"(-3.7021354, 40.4285212)"
11,"Calle Hortaleza nº 63,",01,014,6,13,1410,0,6 - Colegio Arquitectos,0,6,0,19,2024-02-08 20:26:58,-3.698447,40.424148,"(-3.698447, 40.424148)"
12,"Calle Hortaleza nº 75,",01,014,6,13,1411,0,7 - Hortaleza,0,7,0,19,2024-02-08 20:26:58,-3.6977715,40.4251906,"(-3.6977715, 40.4251906)"
13,"Plaza de Alonso Martínez nº 5,",07,074,1,23,1412,0,8 - Alonso Martínez,0,8,0,24,2024-02-08 20:26:58,-3.6954403,40.4278682,"(-3.6954403, 40.4278682)"
14,"Plaza de San Miguel nº 9,",01,011,20,4,1413,1,9 - Plaza de San Miguel,0,9,0,24,2024-02-08 20:26:58,-3.7095084,40.4156057,"(-3.7095084, 40.4156057)"
15,"Calle Marqués de la Ensenada nº 16,",01,014,10,13,1414,2,10 - Marqués de la Ensenada,0,10,0,23,2024-02-08 20:26:58,-3.692104,40.425403,"(-3.692104, 40.425403)"
16,"Calle San Andrés nº 18,",01,015,2,21,1415,0,11 - San Andrés,0,11,0,23,2024-02-08 20:26:58,-3.7036,40.427,"(-3.7036, 40.427)"
17,"Calle San Bernardo nº 85,",01,015,24,3,1416,1,12 - San Hermenegildo,0,12,0,27,2024-02-08 20:26:58,-3.7061406,40.4284667,"(-3.7061406, 40.4284667)"
18,"Calle Conde Duque nº 22,",01,015,7,16,1417,0,13 - Conde Duque,0,13,0,23,2024-02-08 20:26:58,-3.7105,40.4273,"(-3.7105, 40.4273)"
19,"Ventura Rodriguez, 2,",09,092,9,18,1418,2,14 - Ventura Rodríguez,0,14,0,27,2024-02-08 20:26:58,-3.7133069,40.4260425,"(-3.7133069, 40.4260425)"
20,"Calle norte nº 8,",01,015,8,11,1419,2,15 - Norte,0,15,0,19,2024-02-08 20:26:58,-3.7074453,40.4262383,"(-3.7074453, 40.4262383)"
21,"Calle San Bernardo nº 22,",01,015,3,16,1420,0,16 - San Bernardo,0,16,0,19,2024-02-08 20:26:58,-3.7074808485065,40.4229374,"(-3.7074808485065, 40.4229374)"
22,"Plaza de Carlos Cambronero nº 2,",01,015,9,14,1421,2,17 - Carlos Cambronero,0,17,0,23,2024-02-08 20:26:58,-3.704166,40.423126,"(-3.704166, 40.423126)"
23,"Plaza de Pedro Zerolo nº 1,",01,014,3,21,1422,0,18 - Plaza de Pedro Zerolo,0,18,0,24,2024-02-08 20:26:58,-3.6996776,40.4209251,"(-3.6996776, 40.4209251)"
24,"Calle Prim nº 2,",01,014,10,18,1423,2,"19 - Calle Prim, 2",0,19,0,28,2024-02-08 20:26:58,-3.6954983,40.4218616,"(-3.6954983, 40.4218616)"
25,"Calle Alcalá nº 49,",01,013,18,9,1424,2,20a - Banco de España A,0,20a,0,27,2024-02-08 20:26:58,-3.6952465,40.4188076,"(-3.6952465, 40.4188076)"
26,"Calle Jacometrezo nº 3,",01,016,0,0,1425,3,22 - Jacometrezo,1,22,0,3,2024-02-08 20:26:58,-3.7065376,40.4200783,"(-3.7065376, 40.4200783)"
27,"Plaza de Santo Domingo nº 1,",01,011,9,15,1426,2,23 - Santo Domingo,0,23,0,24,2024-02-08 20:26:58,-3.708249,40.4202595,"(-3.708249, 40.4202595)"
28,"Calle Carlos III nº 1,",01,011,15,3,1427,1,24 - Palacio de Oriente,0,24,0,18,2024-02-08 20:26:58,-3.7106495,40.417767,"(-3.7106495, 40.417767)"
29,"Plaza de Celenque nº 1,",01,016,9,15,1428,2,25a - Plaza de Celenque A,0,25a,0,24,2024-02-08 20:26:58,-3.7057791,40.4173703,"(-3.7057791, 40.4173703)"
30,"Plaza de Celenque nº 1,",01,016,19,5,1429,1,25b - Plaza de Celenque B,0,25b,0,24,2024-02-08 20:26:58,-3.7058976,40.4173687,"(-3.7058976, 40.4173687)"
31,"Plaza de las Salesas 7,",01,014,20,7,1430,1,26 - Plaza de las Salesas,0,26,0,27,2024-02-08 20:26:58,-3.6945,40.4239,"(-3.6945, 40.4239)"
32,"Calle Jesús nº 1,",01,013,1,26,1431,0,27 - Huertas,0,27,0,27,2024-02-08 20:26:58,-3.6957,40.4133,"(-3.6957, 40.4133)"
33,"Calle Alcalá nº 27,",01,013,13,5,1432,1,28 - Sevilla,0,28,0,18,2024-02-08 20:26:58,-3.6984583,40.41806,"(-3.6984583, 40.41806)"
34,"Calle del Marqués de Cubas nº 25,",01,013,3,20,1433,0,29 - Marqués de Cubas,0,29,0,23,2024-02-08 20:26:58,-3.6957434,40.4163838,"(-3.6957434, 40.4163838)"
35,"Calle Pavía nº 6,",01,011,18,9,1434,2,30 - San Quintín,0,30,0,27,2024-02-08 20:26:58,-3.711504,40.4192095,"(-3.711504, 40.4192095)"
36,"Calle Mayor nº 20,",01,016,8,19,1435,0,31 - Calle Mayor,0,31,0,27,2024-02-08 20:26:58,-3.7068969,40.4163638,"(-3.7068969, 40.4163638)"
37,"Plaza de la Provincia nº 1,",01,016,7,11,1436,2,32 - Plaza de la Provincia,0,32,0,18,2024-02-08 20:26:58,-3.7061032,40.4150099,"(-3.7061032, 40.4150099)"
38,"Calle Carretas nº 8,",01,016,14,9,1437,2,33 - Carretas,0,33,0,23,2024-02-08 20:26:58,-3.7033305,40.4165873,"(-3.7033305, 40.4165873)"
39,"Plaza de Jacinto Benavente,",01,016,18,6,1438,1,34 - Jacinto Benavente,0,34,0,24,2024-02-08 20:26:58,-3.7036825,40.4146755,"(-3.7036825, 40.4146755)"
40,"Plaza del Cordón,",01,011,4,20,1439,0,35 - Plaza del Cordón,0,35,0,24,2024-02-08 20:26:58,-3.7103285,40.4141931,"(-3.7103285, 40.4141931)"
41,"Plaza de Ramales,",01,011,11,13,1440,2,36 - Plaza Ramales,0,36,0,24,2024-02-08 20:26:58,-3.71183,40.4168,"(-3.71183, 40.4168)"
42,"Plaza de San Francisco nº 5,",01,011,8,16,1441,2,37 - Plaza de San Francisco,0,37,0,24,2024-02-08 20:26:58,-3.714113,40.4108,"(-3.714113, 40.4108)"
43,"Carrera de San Francisco nº 1,",01,011,26,1,1442,1,38 - Plaza de los Carros,0,38,0,27,2024-02-08 20:26:58,-3.7115898,40.4113586,"(-3.7115898, 40.4113586)"
44,"Plaza de la Cebada nº 16 ,",01,011,27,2,1443,1,39 - Plaza de la Cebada,0,39,0,31,2024-02-08 20:26:58,-3.7088337,40.4112744,"(-3.7088337, 40.4112744)"
45,"Plaza del Conde de Romanones nº 9,",01,012,9,9,1444,2,40 - Conde de Romanones,0,40,0,18,2024-02-08 20:26:58,-3.7047949666162405,40.413778406369765,"(-3.7047949666162405, 40.413778406369765)"
46,"Calle Atocha nº 54,",01,012,7,12,1445,2,41 - Antón Martín,0,41,0,19,2024-02-08 20:26:58,-3.6991147,40.4122047,"(-3.6991147, 40.4122047)"
47,"Calle Santa Isabel 32,",01,012,13,14,1446,2,42 - Santa Isabel,0,42,0,27,2024-02-08 20:26:58,-3.6982922,40.4108488,"(-3.6982922, 40.4108488)"
48,"Calle Lavapiés nº 34,",01,012,3,15,1447,0,43 - Jesús y María,0,43,0,18,2024-02-08 20:26:58,-3.702471,40.4100387,"(-3.702471, 40.4100387)"
49,"Calle Mesón de Paredes nº 35,",01,012,17,2,1448,1,44 - Plaza de Nelson Mandela,0,44,0,19,2024-02-08 20:26:58,-3.7038640533106593,40.40979071254635,"(-3.7038640533106593, 40.40979071254635)"
50,"Glorieta de la Puerta de Toledo nº 1,",01,012,19,0,1449,1,45 - Puerta de Toledo,0,45,0,19,2024-02-08 20:26:58,-3.7111034,40.4068659,"(-3.7111034, 40.4068659)"
51,"Calle Ribera de Curtidores nº 28,",02,022,24,3,1450,1,46 - Ribera de Curtidores,0,46,0,27,2024-02-08 20:26:58,-3.7071259,40.4053153,"(-3.7071259, 40.4053153)"
52,"Glorieta de Embajadores nº 6,",02,022,7,17,1451,0,47 - Embajadores 1,0,47,0,24,2024-02-08 20:26:58,-3.7027998,40.4045772,"(-3.7027998, 40.4045772)"
53,"Glorieta de Embajadores nº 2,",01,012,12,12,1452,2,48 - Embajadores 2,0,48,0,24,2024-02-08 20:26:58,-3.7020566,40.4054815,"(-3.7020566, 40.4054815)"
54,"Ronda de Atocha nº 34,",01,012,23,4,1453,1,49 - Casa Encendida,0,49,0,27,2024-02-08 20:26:58,-3.6992774,40.4060533,"(-3.6992774, 40.4060533)"
55,"Avda de la Gran Vía de San Francisco, 9 ,",01,011,9,14,2308,2,"263 - Avda  Gran Vía de San Francisco ,  9",0,263,0,23,2024-02-08 20:26:58,-3.712793282384579,40.40833880815136,"(-3.712793282384579, 40.40833880815136)"
56," Calle Babilonia, 19,",21,215,17,6,2309,1,"559 - Calle Babilonia, 19",0,559,0,23,2024-02-08 20:26:58,-3.5882347,40.4675299,"(-3.5882347, 40.4675299)"
57,"Camino de Ganapanes, 40,",08,083,13,11,2311,2,"581 - Camino de Ganapanes, 40",0,581,0,24,2024-02-08 20:26:58,-3.7163093,40.4764797,"(-3.7163093, 40.4764797)"
58,"Calle San Modesto, 42,",08,086,6,18,2312,0,"598 - Calle San Modesto, 42",0,598,0,24,2024-02-08 20:26:58,-3.6923396,40.4858012,"(-3.6923396, 40.4858012)"
59,"Calle Escalona, 2,",10,104,17,10,2313,2,"341 - Calle Escalona, 2",0,341,0,27,2024-02-08 20:26:58,-3.76182259,40.39834576,"(-3.76182259, 40.39834576)"
60,"Avda del Padre Piquer s/n,",10,104,15,9,2314,2,346 - Avda del Padre Piquer,0,346,0,24,2024-02-08 20:26:58,-3.7664844,40.3907438,"(-3.7664844, 40.3907438)"
61,"Avda de las Aguilas, 27,",10,107,14,10,2315,2,"347 - Avda de las Aguilas, 27",0,347,0,24,2024-02-08 20:26:58,-3.768603,40.383554,"(-3.768603, 40.383554)"
62,"Calle Albelda, 6,",15,156,14,10,2316,2,"528 - Albelda, 6",0,528,0,24,2024-02-08 20:26:58,-3.6573666,40.4494225,"(-3.6573666, 40.4494225)"
63,"Paseo de la Venta, 1,",09,091,12,14,2317,2,"312 -  Paseo de la Venta, 1",0,312,0,27,2024-02-08 20:26:58,-3.7528559,40.4077495,"(-3.7528559, 40.4077495)"
64,"Carretera del ZOO, s/n (M. Casa Campo),",09,091,9,18,2318,2,"321 - Carretera del ZOO, s/n (M. Casa Campo)",0,321,0,27,2024-02-08 20:26:58,-3.761051,40.40316,"(-3.761051, 40.40316)"
65,"Calle de las Rosas de Aravaca, s/n,",09,097,9,14,2319,2,"310 - Calle de las Rosas de Aravaca, s/n",0,310,0,23,2024-02-08 20:26:58,-3.7845536,40.4490509,"(-3.7845536, 40.4490509)"
66,"311 - Calle del Profesor Aranguren, 1,",09,093,3,24,2320,0,"311 - Calle del Profesor Aranguren, 1",0,311,0,27,2024-02-08 20:26:58,-3.733574,40.448553,"(-3.733574, 40.448553)"
67,"Calle Felipe IV, 3,",03,035,9,14,2321,2,"283 - Calle Felipe IV, 3",0,283,0,23,2024-02-08 20:26:58,-3.6919057,40.4152082,"(-3.6919057, 40.4152082)"
68,"564 - Avda del Partenon, 16,",21,215,8,15,2322,2,"564 - Avda del Partenon, 16",0,564,0,23,2024-02-08 20:26:58,-3.613867,40.463861,"(-3.613867, 40.463861)"
69,"Calle Caños de San Pedro, 12,",19,191,14,9,2323,2,"468 - Calle Caños de San Pedro, 12",0,468,0,23,2024-02-08 20:26:58,-3.601920499999999,40.4029976,"(-3.601920499999999, 40.4029976)"
70,"465 - Cordel de Pavones, 48,",19,192,13,11,2324,2,"465 - Cordel de Pavones, 48",0,465,0,24,2024-02-08 20:26:58,-3.619645,40.397375,"(-3.619645, 40.397375)"
71,"414 -  Calle de Santa Petronila, 7,",17,174,7,17,2325,0,"414 -  Calle de Santa Petronila, 7",0,414,0,24,2024-02-08 20:26:58,-3.692163,40.350985,"(-3.692163, 40.350985)"
72,"Calle de la Oca, 20,",11,113,13,11,2326,2,"380. - 380 -  Calle de la Oca, 20",0,380.,0,24,2024-02-08 20:26:58,-3.7335492,40.3894333,"(-3.7335492, 40.3894333)"
73,"411 - Calle Domingo Párraga,",17,171,11,12,2327,2,411 - Calle Domingo Párraga,0,411,0,23,2024-02-08 20:26:58,-3.7118183,40.3417533,"(-3.7118183, 40.3417533)"
74,"Jacinto Verdaguer, 12,",11,112,23,1,2328,1,354 - Jacinto Verdaguer,0,354,0,24,2024-02-08 20:26:58,-3.7160526116262793,40.39593854704345,"(-3.7160526116262793, 40.39593854704345)"
75,"318 - Calle Santa Pola, 22,",09,091,17,6,2329,1,"318 - Calle Santa Pola, 22",0,318,0,23,2024-02-08 20:26:58,-3.7370276473602226,40.43205131007265,"(-3.7370276473602226, 40.43205131007265)"
76,"549 - Avd. Francisco PI y Maragall, 33,",16,166,4,15,2330,0,"549 - Avd. Francisco PI y Maragall, 33",0,549,0,19,2024-02-08 20:26:58,-3.6503544,40.4866354,"(-3.6503544, 40.4866354)"
77,"279 - Paseo de los Melancólicos, 1,",02,021,19,4,2331,1,"279 - Paseo de los Melancólicos, 1",0,279,0,23,2024-02-08 20:26:58,-3.7184816,40.4104448,"(-3.7184816, 40.4104448)"
78,"Calle Carmen de Burgos, 4,",17,174,15,8,2332,2,"407 - Calle Carmen de Burgos, 4",0,407,0,23,2024-02-08 20:26:58,-3.6847883,40.3575459,"(-3.6847883, 40.3575459)"
79,"Paseo de las Yeserías, 15,",02,022,0,23,2333,0,"276 - Paseo de las Yeserías, 15",0,276,0,23,2024-02-08 20:26:58,-3.7099166,40.39900539,"(-3.7099166, 40.39900539)"
80,"340 - Calle Illescas, 1C,",10,104,10,17,2334,2,"340 - Calle Illescas, 1C",0,340,0,27,2024-02-08 20:26:58,-3.7656976,40.3970983,"(-3.7656976, 40.3970983)"
81,"Calle Osa de la Vega, 25-103,",10,107,13,10,2335,2,"342 - Calle Osa de la Vega, 25-103",0,342,0,23,2024-02-08 20:26:58,-3.773381,40.374979,"(-3.773381, 40.374979)"
82,"381 - Alfredo Aleix, 7,",11,116,16,8,2337,2,"381 - Alfredo Aleix, 7",0,381,0,24,2024-02-08 20:26:58,-3.7553916,40.3684767,"(-3.7553916, 40.3684767)"
83,"444 - Calle de Valderrobollo, 18,",18,183,22,1,2339,1,"444 - Calle de Valderrebollo, 18",0,444,0,23,2024-02-08 20:26:58,-3.6276352,40.3743481,"(-3.6276352, 40.3743481)"
84,"Avda del Ensanche de Vallecas, 80,",18,183,3,24,2340,0,"448 - Avda del Ensanche de Vallecas, 80",0,448,0,27,2024-02-08 20:26:58,-3.599352,40.363376,"(-3.599352, 40.363376)"
85,"Calle de los Pinillas, 19,",19,192,19,8,2341,1,"472 - Calle de los Pinillas, 19",0,472,0,27,2024-02-08 20:26:58,-3.6211485,40.3987974,"(-3.6211485, 40.3987974)"
86,"473 - Calle de Vilablanca, frente  85,",19,191,21,6,2342,1,"473 - Calle de Villablanca, frente  85",0,473,0,27,2024-02-08 20:26:58,-3.59888007,40.40500033,"(-3.59888007, 40.40500033)"
87,"Calle San Cipriano, 124,",19,193,12,15,2343,2,"474 - Calle San Cipriano, 124",0,474,0,27,2024-02-08 20:26:58,-3.596875,40.402255,"(-3.596875, 40.402255)"
88,"541- Avda. Gran Vía de Hortaleza, 68,",16,163,3,20,2347,0,"541 - Avda. Gran Vía de Hortaleza, 68",0,541,0,23,2024-02-08 20:26:58,-3.6468591,40.4682706,"(-3.6468591, 40.4682706)"
89,"546 - Calle Andorra, 6,",16,163,8,15,2348,2,"546 - Calle Andorra, 6",0,546,0,23,2024-02-08 20:26:58,-3.6467519,40.4628976,"(-3.6467519, 40.4628976)"
90,"550 - Calle del Príncipe Carlos, 54,",16,166,6,17,2349,0,"550 - Calle del Príncipe Carlos, 54",0,550,0,23,2024-02-08 20:26:58,-3.656674,40.4941108,"(-3.656674, 40.4941108)"
91,"553 - Calle de María de Portugal, 24,",16,166,9,14,2350,2,"553 - Calle de María de Portugal, 24",0,553,0,23,2024-02-08 20:26:58,-3.658921,40.499909,"(-3.658921, 40.499909)"
92,"601 -  Estación  Cerc. Fuencarral-El Pardo, ,",08,086,8,15,2351,2,"601 -  Estación  Cerc. Fuencarral-El Pardo, ",0,601,0,23,2024-02-08 20:26:58,-3.6824687,40.5015588,"(-3.6824687, 40.5015588)"
93,"Calle Santa Isabel nº 57,",01,012,18,6,1454,1,50 - Museo Reina Sofía,0,50,0,24,2024-02-08 20:26:58,-3.6933463,40.4083684,"(-3.6933463, 40.4083684)"
94,"Ronda de Atocha nº 2,",01,012,19,8,1455,1,51 - Ronda de Atocha,0,51,0,27,2024-02-08 20:26:58,-3.6935205,40.4075606,"(-3.6935205, 40.4075606)"
95,"Plaza de Santa Ana nº 10,",01,013,7,8,1456,2,52 - Plaza de Santa Ana,0,52,0,15,2024-02-08 20:26:58,-3.7007164,40.4144226,"(-3.7007164, 40.4144226)"
96,"Calle Valencia nº 1,",01,012,23,1,1457,1,53 - Plaza de Lavapiés,0,53,0,24,2024-02-08 20:26:58,-3.700754126389314,40.40830870823806,"(-3.700754126389314, 40.40830870823806)"
97,"Calle Barceló nº 7,",01,014,15,4,1458,1,54 - Barceló,0,54,0,19,2024-02-08 20:26:58,-3.700392997553259,40.426599101766264,"(-3.700392997553259, 40.426599101766264)"
98,"Plaza de San Ildefonso,",01,015,22,2,1459,1,55 - Plaza de San Ildefonso,0,55,0,24,2024-02-08 20:26:58,-3.7020842,40.4239757,"(-3.7020842, 40.4239757)"
99,"Plaza del Carmen nº 1,",01,016,8,15,1460,2,56 - Plaza del Carmen ,0,56,0,23,2024-02-08 20:26:58,-3.7032414,40.4184192,"(-3.7032414, 40.4184192)"
100,"Calle Santa Cruz del Marcenado nº 24,",01,015,10,13,1461,2,57 - Santa Cruz del Marcenado,0,57,0,23,2024-02-08 20:26:58,-3.7126299,40.4295658,"(-3.7126299, 40.4295658)"
101,"Calle Augusto Figueroa nº 33,",01,014,5,22,1462,0,58 - Augusto Figueroa,0,58,0,27,2024-02-08 20:26:58,-3.6978583,40.4222783,"(-3.6978583, 40.4222783)"
102,"Calle Espíritu Santo nº 30,",01,015,5,14,1463,0,59 - Plaza de Juan Pujol,0,59,0,19,2024-02-08 20:26:58,-3.7043418,40.4255495,"(-3.7043418, 40.4255495)"
103,"Plaza de la Independencia nº 6,",03,035,14,9,1464,2,60 - Plaza de la Independencia,0,60,0,23,2024-02-08 20:26:58,-3.688398,40.419752,"(-3.688398, 40.419752)"
104,"Calle O'Donnell nº 28,",03,034,8,19,1465,0,61 - Narváez,0,61,0,27,2024-02-08 20:26:58,-3.6753139,40.4214551,"(-3.6753139, 40.4214551)"
105,"Calle O'Donnell nº 50,",03,034,20,7,1466,1,62 - O'Donnell,0,62,0,27,2024-02-08 20:26:58,-3.6724968,40.4213148,"(-3.6724968, 40.4213148)"
106,"Calle Ibiza nº 62,",03,034,17,6,1467,1,63 - Ibiza,0,63,0,23,2024-02-08 20:26:58,-3.6708959,40.4179237,"(-3.6708959, 40.4179237)"
107,"Calle Antonio Maura nº 15,",03,035,10,14,1468,2,65 - Antonio Maura,0,65,0,24,2024-02-08 20:26:58,-3.689424797942769,40.4167014469994,"(-3.689424797942769, 40.4167014469994)"
108,"Calle Almadén nº 28,",01,013,9,14,1469,2,67 - Almadén,0,67,0,23,2024-02-08 20:26:58,-3.693225,40.4108472,"(-3.693225, 40.4108472)"
109,"Calle Espalter nº 1,",03,035,4,15,1470,0,68 - Espalter,0,68,0,19,2024-02-08 20:26:58,-3.6913232,40.4127692,"(-3.6913232, 40.4127692)"
110,"Avenida de Alfonso XII nº 54,",03,035,11,16,1471,2,69 - Puerta del Ángel Caído,0,69,0,27,2024-02-08 20:26:58,-3.688822,40.409808,"(-3.688822, 40.409808)"
111,"Avenida de Menéndez Pelayo nº 63,",03,035,23,4,1472,1,70 - Puerta del Doce de Octubre,0,70,0,27,2024-02-08 20:26:58,-3.677872542327878,40.415382385574716,"(-3.677872542327878, 40.415382385574716)"
112,"Calle Doce de Octubre nº 28,",03,034,13,10,1473,2,71 - Doce de Octubre,0,71,0,23,2024-02-08 20:26:58,-3.6739,40.4161,"(-3.6739, 40.4161)"
113,"Calle Doctor Esquerdo nº 99,",03,036,21,2,1474,1,72 - Sainz de Baranda,0,72,0,23,2024-02-08 20:26:58,-3.6696,40.4159,"(-3.6696, 40.4159)"
114,"Avenida de Nazaret nº 7,",03,033,16,7,1475,2,73 - Plaza de los Astros,0,73,0,23,2024-02-08 20:26:58,-3.6687,40.4115,"(-3.6687, 40.4115)"
115,"Avenida de Menéndez Pelayo nº 69,",03,035,16,11,1476,2,74 - Puerta del Pacífico ,0,74,0,27,2024-02-08 20:26:58,-3.676588763788984,40.41206290978386,"(-3.676588763788984, 40.41206290978386)"
116,"Avenida de Menéndez Pelayo con calle Poeta Esteban Villegas,",03,035,14,13,1477,2,75 - Menéndez Pelayo,0,75,0,27,2024-02-08 20:26:58,-3.6784749,40.4082717,"(-3.6784749, 40.4082717)"
117,"Avenida del Mediterráneo nº 19,",03,036,16,8,1478,2,76 - Puerta de Mariano de Cavia,0,76,0,24,2024-02-08 20:26:58,-3.675102,40.407271,"(-3.675102, 40.407271)"
118,"Plaza del Conde de Casal nº 8,",03,031,16,2,1479,1,77 - Conde de Casal,0,77,0,18,2024-02-08 20:26:58,-3.6707132,40.4064784,"(-3.6707132, 40.4064784)"
119,"Calle Cerro de la Plata nº 2,",03,032,19,4,1480,1,78 - Pedro Bosch,0,78,0,23,2024-02-08 20:26:58,-3.6745240600494444,40.40063747422422,"(-3.6745240600494444, 40.40063747422422)"
120,"Avenida de Menéndez Pelayo nº 38,",03,031,18,9,1481,2,79 - Puerta de Granada,0,79,0,27,2024-02-08 20:26:58,-3.6804398243230696,40.405110193977585,"(-3.6804398243230696, 40.405110193977585)"
121,"Cuesta de Claudio Moyano,",03,035,20,4,1484,1,81 - Cuesta de Moyano,0,81,0,24,2024-02-08 20:26:58,-3.691833220071059,40.40934261188139,"(-3.691833220071059, 40.40934261188139)"
122,"Calle Doctor Esquerdo nº 161,",03,033,10,13,1485,2,82 - Niño Jesús,0,82,0,23,2024-02-08 20:26:58,-3.6697526,40.4084556,"(-3.6697526, 40.4084556)"
