,address,code_district,code_suburb,dock_bikes,free_bases,id,light,name,no_available,number,reservations_count,total_bases,date_time,longitude,latitude,coordinates
123,"Calle Pío Baroja nº 10,",03,036,5,18,1486,0,83 - Pío Baroja,0,83,0,23,2024-02-08 20:26:58,-3.6744795,40.4132995,"(-3.6744795, 40.4132995)"
124,"Calle Doctor Esquerdo nº 191,",03,032,8,15,1487,2,84 - Valderribas,0,84,0,23,2024-02-08 20:26:58,-3.672481575393678,40.40357156992851,"(-3.672481575393678, 40.40357156992851)"
125,"Avenida de Menéndez Pelayo, 9,",03,035,20,7,1488,1,85 - Puerta de Madrid,0,85,0,27,2024-02-08 20:26:58,-3.679891,40.4213143,"(-3.679891, 40.4213143)"
126,"Plaza Cibeles,",01,013,9,15,1489,2,86 - Cibeles,0,86,0,24,2024-02-08 20:26:58,-3.6933498,40.4186516,"(-3.6933498, 40.4186516)"
127,"Calle Ayala nº 44,",04,041,16,7,1490,2,87 - Ayala,0,87,0,23,2024-02-08 20:26:58,-3.6832566,40.427736,"(-3.6832566, 40.427736)"
128,"Calle Velázquez nº 75,",04,046,9,14,1491,2,88 - Embajada de Italia,0,88,0,23,2024-02-08 20:26:58,-3.6838303,40.4313576,"(-3.6838303, 40.4313576)"
129,"Calle Ayala nº 102,",04,042,4,19,1492,0,89 - Conde Peñalver,0,89,0,23,2024-02-08 20:26:58,-3.6752024,40.4272582,"(-3.6752024, 40.4272582)"
130,"Calle Goya nº 18,",04,041,13,14,1493,2,90 - Goya 18,0,90,0,27,2024-02-08 20:26:58,-3.6838416,40.4251493,"(-3.6838416, 40.4251493)"
131,"Calle Hermosilla nº 70,",04,042,19,4,1494,1,91 - Hermosilla,0,91,0,23,2024-02-08 20:26:58,-3.6786285,40.426049,"(-3.6786285, 40.426049)"
132,"Calle Claudio Coello nº 45,",04,041,11,12,1495,2,92 - Claudio Coello,0,92,0,23,2024-02-08 20:26:58,-3.6865463,40.4262945,"(-3.6865463, 40.4262945)"
133,"Calle Goya nº 1,",04,041,22,1,1496,1,93 - Plaza de Colón,0,93,0,23,2024-02-08 20:26:58,-3.6893361690338167,40.42575853342561,"(-3.6893361690338167, 40.42575853342561)"
134,"Paseo de Recoletos nº 20,",04,041,13,10,1497,2,94 - Biblioteca Nacional,0,94,0,23,2024-02-08 20:26:58,-3.690756,40.4232153,"(-3.690756, 40.4232153)"
135,"Calle Claudio Coello nº 19,",04,041,1,22,1498,0,95 - Villanueva,0,95,0,23,2024-02-08 20:26:58,-3.6869293,40.4225428,"(-3.6869293, 40.4225428)"
136,"Calle Alcalá nº 111,",04,041,13,14,1499,2,96 - Castelló,0,96,0,27,2024-02-08 20:26:58,-3.682204798770403,40.42201515498424,"(-3.682204798770403, 40.42201515498424)"
137,"Avenida de Menéndez Pelayo nº 3,",04,042,11,16,1500,2,97 - Alcalá,0,97,0,27,2024-02-08 20:26:58,-3.6802556,40.4225364,"(-3.6802556, 40.4225364)"
138,"Plaza de Felipe II,",04,042,15,9,1501,2,98 - Plaza de Felipe II,0,98,0,24,2024-02-08 20:26:58,-3.6757676,40.4241325,"(-3.6757676, 40.4241325)"
139,"Calle Alcántara nº 2,",04,042,12,11,1502,2,99 - Alcántara,0,99,0,23,2024-02-08 20:26:58,-3.6740178,40.4260391,"(-3.6740178, 40.4260391)"
140,"Calle Goya nº 99,",04,042,21,6,1503,1,100 - Palacio de Deportes,0,100,0,27,2024-02-08 20:26:58,-3.67384,40.42478,"(-3.67384, 40.42478)"
141,"Calle Jorge Juan nº 131,",04,042,15,9,1504,2,101 - Jorge Juan,0,101,0,24,2024-02-08 20:26:58,-3.6696804,40.4230771,"(-3.6696804, 40.4230771)"
142,"Calle Alcalá nº 95,",04,041,12,11,1505,2,102 - Velázquez,0,102,0,23,2024-02-08 20:26:58,-3.6842317,40.4211845,"(-3.6842317, 40.4211845)"
143,"Calle José Ortega y Gasset nº 4,",04,046,10,13,1506,2,103 - Ortega y Gasset,0,103,0,23,2024-02-08 20:26:58,-3.686744,40.43053,"(-3.686744, 40.43053)"
144,"Paseo de la Castellana nº 4,",04,041,12,11,1507,2,104 - Castellana,0,104,0,23,2024-02-08 20:26:58,-3.68958,40.42677,"(-3.68958, 40.42677)"
145,"Calle Serrano nº 54,",04,041,11,12,1508,2,105 - Serrano 54,0,105,0,23,2024-02-08 20:26:58,-3.6875418,40.4270832,"(-3.6875418, 40.4270832)"
146,"Calle Serrano nº 32,",04,041,16,3,1510,1,106b - Colón B,0,106b,0,19,2024-02-08 20:26:58,-3.68789,40.424776,"(-3.68789, 40.424776)"
147,"Calle Serrano nº 8,",04,041,16,7,1511,2,107 - Columela,0,107,0,23,2024-02-08 20:26:58,-3.6883841104507464,40.42156087297841,"(-3.6883841104507464, 40.42156087297841)"
148,"Calle Mártires Concepcionistas nº 2,",04,042,20,7,1512,1,108 - Mártires Concepcionistas,0,108,0,27,2024-02-08 20:26:58,-3.670652,40.427402,"(-3.670652, 40.427402)"
149,"Calle José Ortega y Gasset nº 30,",04,046,9,14,1513,2,109 - Marqués de Salamanca,0,109,0,23,2024-02-08 20:26:58,-3.6814521,40.4301245,"(-3.6814521, 40.4301245)"
150,"Paseo de Moret nº 2,",09,091,9,14,1514,2,110 - Moncloa,0,110,0,23,2024-02-08 20:26:58,-3.7201021,40.434745,"(-3.7201021, 40.434745)"
151,"Calle Arcipreste de Hita nº 10,",07,071,18,5,1515,1,111a - Arcipreste de Hita A,0,111a,0,23,2024-02-08 20:26:58,-3.7175248,40.4336027,"(-3.7175248, 40.4336027)"
152,"Calle Arcipreste de Hita nº 12,",07,071,8,15,1516,2,111b - Arcipreste de Hita B,0,111b,0,23,2024-02-08 20:26:58,-3.7177434,40.433913,"(-3.7177434, 40.433913)"
153,"Paseo de Moret nº 11,",09,092,10,13,1517,2,112 - Paseo de Moret,0,112,0,23,2024-02-08 20:26:58,-3.724736,40.4326901,"(-3.724736, 40.4326901)"
154,"Paseo del Pintor Rosales frente al nº 38,",09,091,6,18,1518,0,113 - Pintor Rosales,0,113,0,24,2024-02-08 20:26:58,-3.7207263,40.427538,"(-3.7207263, 40.427538)"
155,"Calle Quintana nº 13,",09,092,9,14,1519,2,114 - Quintana,0,114,0,23,2024-02-08 20:26:58,-3.7174631,40.4278379,"(-3.7174631, 40.4278379)"
156,"Calle Evaristo San Miguel nº 2,",09,092,6,17,1520,0,115 - Ferraz,0,115,0,23,2024-02-08 20:26:58,-3.7170515055225373,40.42531476841791,"(-3.7170515055225373, 40.42531476841791)"
157,"Plaza de España,",09,092,12,6,1521,2,116A - Plaza de España,0,116A,0,18,2024-02-08 20:26:58,-3.713043,40.423679,"(-3.713043, 40.423679)"
158,"Calle de los Reyes,",01,015,3,15,1522,0,116B - Calle Reyes 10,0,116B,0,18,2024-02-08 20:26:58,-3.71046,40.423684,"(-3.71046, 40.423684)"
159,"Calle Altamirano nº 24,",09,092,10,13,1523,2,117 - Altamirano,0,117,0,23,2024-02-08 20:26:58,-3.7188898,40.4309797,"(-3.7188898, 40.4309797)"
160,"Calle Juan Martín el Empecinado nº 16,",02,026,6,17,1524,0,118 - Juan Martín,0,118,0,23,2024-02-08 20:26:58,-3.6882407,40.400781,"(-3.6882407, 40.400781)"
161,"Calle Méndez Álvaro nº 11,",02,027,14,9,1525,2,119 - Méndez Álvaro,0,119,0,23,2024-02-08 20:26:58,-3.6862653,40.4012905,"(-3.6862653, 40.4012905)"
162,"Calle Palos de la Frontera nº 27,",02,026,24,3,1526,1,120 - Palos de la Frontera,0,120,0,27,2024-02-08 20:26:58,-3.6948251018524214,40.403090451430614,"(-3.6948251018524214, 40.403090451430614)"
163,"Paseo de Santa María de la Cabeza nº 58,",02,026,18,9,1527,2,121 - Santa María de la Cabeza,0,121,0,27,2024-02-08 20:26:58,-3.6986027,40.4017487,"(-3.6986027, 40.4017487)"
164,"Calle Santa Engracia nº 14,",07,074,12,11,1528,2,122 - Santa Engracia 14,0,122,0,23,2024-02-08 20:26:58,-3.6963659,40.4295362,"(-3.6963659, 40.4295362)"
165,"Calle Guzmán el Bueno nº 1,",07,071,18,9,1529,2,123 - Guzmán el Bueno,0,123,0,27,2024-02-08 20:26:58,-3.7133412,40.4306458,"(-3.7133412, 40.4306458)"
166,"Calle Manuel Silvela nº 20,",07,073,7,20,1530,0,124 - Manuel Silvela,0,124,0,27,2024-02-08 20:26:58,-3.6993695,40.430969,"(-3.6993695, 40.430969)"
167,"Calle Fernández de la Hoz nº 29,",07,074,0,27,1531,0,125 - General Martínez Campos ,0,125,0,27,2024-02-08 20:26:58,-3.6948,40.4353,"(-3.6948, 40.4353)"
168,"Calle del General Álvarez de Castro nº 1,",07,073,19,8,1532,1,126 - General Álvarez de Castro,0,126,0,27,2024-02-08 20:26:58,-3.7018044,40.4345976,"(-3.7018044, 40.4345976)"
169,"Calle Fernando el Católico nº 19,",07,072,17,10,1533,2,127 - Fernando el Católico,0,127,0,27,2024-02-08 20:26:58,-3.708439,40.4338516,"(-3.708439, 40.4338516)"
170,"Calle Cea Bermúdez nº 59,",07,076,10,17,1534,2,128 - Cea Bermúdez,0,128,0,27,2024-02-08 20:26:58,-3.7154,40.4392,"(-3.7154, 40.4392)"
171,"Calle José Abascal nº 33,",07,075,7,20,1535,0,129 - José Abascal,0,129,0,27,2024-02-08 20:26:58,-3.6982353,40.4383865,"(-3.6982353, 40.4383865)"
172,"Calle Santa Engracia nº 127,",07,075,17,6,1536,1,130 - Santa Engracia 127,0,130,0,23,2024-02-08 20:26:58,-3.70164,40.44156,"(-3.70164, 40.44156)"
173,"Calle Bravo Murillo nº 44,",07,075,6,17,1537,0,131 - Bravo Murillo 44,0,131,0,23,2024-02-08 20:26:58,-3.70403123,40.4417884,"(-3.70403123, 40.4417884)"
174,"Calle Santa Engracia nº 168,",07,075,15,12,1538,2,132 - Glorieta de los Cuatro Caminos,0,132,0,27,2024-02-08 20:26:58,-3.703605250412747,40.446377501314885,"(-3.703605250412747, 40.446377501314885)"
175,"Calle Raimundo Fernández Villaverde nº 33,",06,062,4,20,1539,0,133 - Raimundo Fernández,0,133,0,24,2024-02-08 20:26:58,-3.7001669,40.447125,"(-3.7001669, 40.447125)"
176,"Calle María de Guzmán nº 58,",07,075,4,19,1540,0,134 - Agustín de Betancourt,0,134,0,23,2024-02-08 20:26:58,-3.6955687,40.4441818,"(-3.6955687, 40.4441818)"
177,"Plaza de San Juan de la Cruz nº 11,",07,075,15,8,1541,2,135 - Plaza de San Juan de la Cruz,0,135,0,23,2024-02-08 20:26:58,-3.692734,40.441481,"(-3.692734, 40.441481)"
178,"Paseo de la Castellana nº 106,",05,051,10,13,1542,2,136 - Castellana 106,0,136,0,23,2024-02-08 20:26:58,-3.690769,40.4451244,"(-3.690769, 40.4451244)"
179,"Plaza de la República Argentina nº 6,",05,051,15,9,1543,2,137 - Plaza de la República Argentina,0,137,0,24,2024-02-08 20:26:58,-3.6853377,40.4454477,"(-3.6853377, 40.4454477)"
180,"Paseo de la Castellana esquina calle Raimundo Fernández Villaverde,",07,075,0,23,1544,0,138 - Paseo de la Castellana con Raimundo Fer,0,138,0,23,2024-02-08 20:26:58,-3.6914063,40.4457414,"(-3.6914063, 40.4457414)"
181,"Calle José Gutiérrez Abascal nº 2,",05,051,1,23,1545,0,"139 - Calle José Gutiérrez Abascal,2",0,139,0,24,2024-02-08 20:26:58,-3.690419307270818,40.43939562033124,"(-3.690419307270818, 40.43939562033124)"
182,"Calle Velázquez nº 130,",05,051,10,17,1546,2,140 - Velázquez 130,0,140,0,27,2024-02-08 20:26:58,-3.6830583,40.4387566,"(-3.6830583, 40.4387566)"
183,"Paseo de la Castellana nº 43,",07,074,4,8,1547,2,141 - Paseo de la Castellana - Glorieta de Em,0,141,0,12,2024-02-08 20:26:58,-3.6893917,40.4354047,"(-3.6893917, 40.4354047)"
184,"Paseo de la Castellana nº 42,",04,046,11,12,1548,2,142 - Castellana 42,0,142,0,23,2024-02-08 20:26:58,-3.6879154,40.4334087,"(-3.6879154, 40.4334087)"
185,"Calle General Pardiñas nº 56,",04,045,6,17,1549,0,186 - General Pardiñas,0,186,0,23,2024-02-08 20:26:58,-3.6783016,40.4289804,"(-3.6783016, 40.4289804)"
186,"Calle Juan Bravo nº 50,",04,045,5,22,1550,0,144 - Juan Bravo 50,0,144,0,27,2024-02-08 20:26:58,-3.675556,40.4324081,"(-3.675556, 40.4324081)"
187,"Calle Ortega y Gasset nº 87,",04,045,11,12,1551,2,145 - Ortega y Gasset 87,0,145,0,23,2024-02-08 20:26:58,-3.6712823,40.429887,"(-3.6712823, 40.429887)"
188,"Calle María Francisca nº 3,",05,051,10,9,1552,2,146 - María Francisca 1,0,146,0,19,2024-02-08 20:26:58,-3.6788499,40.4442541,"(-3.6788499, 40.4442541)"
189,"Avenida del Doctor Arce nº 45,",05,051,1,22,1553,0,147 - Doctor Arce 45,0,147,0,23,2024-02-08 20:26:58,-3.6794,40.4484,"(-3.6794, 40.4484)"
190,"Calle Serrano nº 210,",05,051,15,8,1554,2,148 - Serrano 210,0,148,0,23,2024-02-08 20:26:58,-3.6813971,40.451117,"(-3.6813971, 40.451117)"
191,"Paseo de la Habana nº 42,",05,051,12,11,1555,2,149 - Paseo de la Habana 42,0,149,0,23,2024-02-08 20:26:58,-3.6879303,40.4498515,"(-3.6879303, 40.4498515)"
192,"Calle Orense nº 12,",06,062,20,7,1557,1,151 - Orense 12,0,151,0,27,2024-02-08 20:26:58,-3.6953592650123657,40.44881224951987,"(-3.6953592650123657, 40.44881224951987)"
193,"Avenida del General Perón frente al nº 4,",06,062,10,13,1558,2,152 - General Perón 1,0,152,0,23,2024-02-08 20:26:58,-3.6989,40.4525,"(-3.6989, 40.4525)"
194,"Avenida del General Perón frente al nº 36,",06,062,2,21,1559,0,153 - General Perón con Poeta Joan Maragall,0,153,0,23,2024-02-08 20:26:58,-3.6936,40.4523,"(-3.6936, 40.4523)"
195,"Calle Orense nº 36,",06,062,18,6,1560,1,154 - Orense 36,0,154,0,24,2024-02-08 20:26:58,-3.6946218,40.4548456,"(-3.6946218, 40.4548456)"
196,"Calle San Germán nº 57,",06,062,7,16,1561,0,155 - San Germán 57,0,155,0,23,2024-02-08 20:26:58,-3.700930190178302,40.4573342300643,"(-3.700930190178302, 40.4573342300643)"
197,"Calle Sor Ángela de la Cruz nº 2,",06,063,5,19,1562,0,156 - Sor Ángela de la Cruz,0,156,0,24,2024-02-08 20:26:58,-3.691533,40.4592351,"(-3.691533, 40.4592351)"
198,"Avenida de Alberto Alcocer nº 22,",05,054,11,12,1564,2,158 - Alberto Alcocer,0,158,0,23,2024-02-08 20:26:58,-3.684625,40.45869,"(-3.684625, 40.45869)"
199,"Paseo de la Habana nº 63,",05,054,12,11,1565,2,159 - Paseo de la Habana 63,0,159,0,23,2024-02-08 20:26:58,-3.6835926,40.4543852,"(-3.6835926, 40.4543852)"
200,"Calle Colombia nº 7,",05,054,2,22,1566,0,160 - Colombia,0,160,0,24,2024-02-08 20:26:58,-3.6763439,40.4572466,"(-3.6763439, 40.4572466)"
201,"Paseo de la Florida nº 8,",09,091,19,8,1567,1,161 - Paseo de la Florida,0,161,0,27,2024-02-08 20:26:58,-3.7220993214090403,40.422192474165534,"(-3.7220993214090403, 40.422192474165534)"
202,"Paseo de los Olmos nº 28,",02,022,5,18,1568,0,162 - Metro Pirámides,0,162,0,23,2024-02-08 20:26:58,-3.7105765,40.4034968,"(-3.7105765, 40.4034968)"
203,"Paseo de la Esperanza nº 2,",02,022,15,4,1569,1,163 - Paseo de la Esperanza,0,163,0,19,2024-02-08 20:26:58,-3.706445,40.4037586,"(-3.706445, 40.4037586)"
204,"Paseo de las Delicias nº 94,",02,025,11,16,1570,2,164 - Paseo de las Delicias,0,164,0,27,2024-02-08 20:26:58,-3.69461,40.39723,"(-3.69461, 40.39723)"
205,"Paseo de la Chopera nº 14,",02,023,32,11,1571,1,165 - Entrada Matadero,0,165,0,43,2024-02-08 20:26:58,-3.697596,40.392888,"(-3.697596, 40.392888)"
206,"Calle Segovia nº 26,",01,011,24,3,1572,1,166 - Segovia 26,0,166,0,27,2024-02-08 20:26:58,-3.7133770233135133,40.41390473235381,"(-3.7133770233135133, 40.41390473235381)"
207,"Calle Segovia nº 45,",02,021,15,12,1573,2,167 - Segovia 45,0,167,0,27,2024-02-08 20:26:58,-3.71748917032373,40.41374770742206,"(-3.71748917032373, 40.41374770742206)"
208,"Paseo Santa María de la Cabeza nº 29,",02,026,12,11,1574,2,168 - Batalla del Salado,0,168,0,23,2024-02-08 20:26:58,-3.6959,40.4046,"(-3.6959, 40.4046)"
209,"Calle Toledo nº 181,",02,022,19,5,1575,1,169 - Pirámides,0,169,0,24,2024-02-08 20:26:58,-3.713823,40.401589,"(-3.713823, 40.401589)"
210,"Paseo de la Esperanza nº 21,",02,022,24,0,1576,1,170 - Paseo de la Esperanza,0,170,0,24,2024-02-08 20:26:58,-3.7043956,40.4010554,"(-3.7043956, 40.4010554)"
211,"Calle Embajadores nº 97,",02,025,18,9,1577,2,171 - Embajadores-Cáceres,0,171,0,27,2024-02-08 20:26:58,-3.6984023,40.3997013,"(-3.6984023, 40.3997013)"
212,"Calle Bustamante nº 1,",02,025,20,3,1578,1,172 - Delicias,0,172,0,23,2024-02-08 20:26:58,-3.6934926,40.4008279,"(-3.6934926, 40.4008279)"
213,"Paseo de la Esperanza nº 59,",02,022,20,4,1579,1,173 - Puente Praga,0,173,0,24,2024-02-08 20:26:58,-3.7024839,40.3983467,"(-3.7024839, 40.3983467)"
214,"Paseo de Yeserías nº 45,",02,022,14,13,1580,2,174 - Madrid Río-Yeserías,0,174,0,27,2024-02-08 20:26:58,-3.7065258846557603,40.39742958306358,"(-3.7065258846557603, 40.39742958306358)"
215,"Calle Jaime el Conquistador nº 30,",02,023,12,7,1581,2,175 - Jaime el Conquistador,0,175,0,19,2024-02-08 20:26:58,-3.69834452,40.3962264,"(-3.69834452, 40.3962264)"
216,"Calle Bolívar nº 3,",02,025,4,19,1583,0,177 - Legazpi,0,177,0,23,2024-02-08 20:26:58,-3.6941876374343896,40.391447085678806,"(-3.6941876374343896, 40.391447085678806)"
217,"Calle León Gil de Palacio nº 3,",03,031,12,12,1584,2,178 - Junta Municipal Retiro,0,178,0,24,2024-02-08 20:26:58,-3.6788343,40.4029202,"(-3.6788343, 40.4029202)"
218,"Avenida de la Albufera nº 6,",13,132,20,4,1585,1,179 - Puente de Vallecas,0,179,0,24,2024-02-08 20:26:58,-3.6692724,40.3979273,"(-3.6692724, 40.3979273)"
219,"Calle Retama nº 5,",02,027,9,14,1586,2,180 - Méndez Álvaro,0,180,0,23,2024-02-08 20:26:58,-3.67589,40.3940423,"(-3.67589, 40.3940423)"
220,"Calle Ibiza nº 18,",03,034,8,19,1587,0,181 - Retiro-Ibiza,0,181,0,27,2024-02-08 20:26:58,-3.676443540475469,40.41816932665331,"(-3.676443540475469, 40.41816932665331)"
221,"Calle Alcalde Sáinz de Baranda frente al nº 107,",03,033,9,14,1588,2,182 - Parque Roma,0,182,0,23,2024-02-08 20:26:58,-3.6657777,40.4186666,"(-3.6657777, 40.4186666)"
222,"Calle Hermosilla nº 135,",04,042,8,15,1589,2,183 - Doctor Esquerdo-Hermosilla,0,183,0,23,2024-02-08 20:26:58,-3.669339,40.425635,"(-3.669339, 40.425635)"
223,"Paseo Marqués de Zafra nº 24,",04,043,6,18,1590,0,184 - Marqués de Zafra,0,184,0,24,2024-02-08 20:26:58,-3.6653055,40.426,"(-3.6653055, 40.426)"
224,"Calle Sancho Dávila esquina Paseo Marqués de Zafra,",04,043,9,15,1591,2,185 - Quinta Fuente del Berro,0,185,0,24,2024-02-08 20:26:58,-3.6615277,40.4250833,"(-3.6615277, 40.4250833)"
225,"Calle Diego de Leon, 52,",04,045,4,19,1592,0,143 - Diego de Leon 52,0,143,0,23,2024-02-08 20:26:58,-3.6780802,40.434676,"(-3.6780802, 40.434676)"
226,"Calle Alejandro González nº 1,",04,043,12,11,1593,2,187 - Alcalá-Ventas,0,187,0,23,2024-02-08 20:26:58,-3.6638249,40.4301326,"(-3.6638249, 40.4301326)"
227,"Avenida de Daroca nº 2,",15,151,14,13,1594,2,188 - Puente de Ventas,0,188,0,27,2024-02-08 20:26:58,-3.6590286,40.4312562,"(-3.6590286, 40.4312562)"
228,"Calle Virgen de la Alegría nº 18,",15,154,6,17,1595,0,189 - Avenida Donostiarra,0,189,0,23,2024-02-08 20:26:58,-3.6554918,40.4351256,"(-3.6554918, 40.4351256)"
229,"Calle Velázquez nº 91,",04,046,18,5,1596,1,190 - Velázquez-Diego de León,0,190,0,23,2024-02-08 20:26:58,-3.6833753,40.4343053,"(-3.6833753, 40.4343053)"
230,"Calle Alonso Heredia nº 1,",04,044,11,8,1597,2,191 - Diego de león,0,191,0,19,2024-02-08 20:26:58,-3.6740777840614403,40.434569387142616,"(-3.6740777840614403, 40.434569387142616)"
231,"Avenida de los Toreros nº 3,",04,044,19,8,1598,1,192 - Avenida de los Toreros,0,192,0,27,2024-02-08 20:26:58,-3.6714677183853106,40.431826464468664,"(-3.6714677183853106, 40.431826464468664)"
232,"Avenida de los Toreros nº 49,",04,044,15,12,1599,2,193 - Ventas,0,193,0,27,2024-02-08 20:26:58,-3.6655555,40.4324722,"(-3.6655555, 40.4324722)"
233,"Calle Francisco Silvela nº 86,",04,044,6,18,1600,0,194 - Avenida de América 2,0,194,0,24,2024-02-08 20:26:58,-3.6771535,40.4372638,"(-3.6771535, 40.4372638)"
234,"Calle Padre Indalecio Hernández nº 1,",05,052,12,12,1601,2,195 - Avenida de América 1,0,195,0,24,2024-02-08 20:26:58,-3.6754444,40.4392222,"(-3.6754444, 40.4392222)"
235,"Calle Suero de Quiñones nº 3,",05,053,13,14,1602,2,196 - Prosperidad,0,196,0,27,2024-02-08 20:26:58,-3.6752218,40.4442237,"(-3.6752218, 40.4442237)"
236,"Avenida de Concha Espina nº 34,",05,051,4,19,1603,0,197 - Parque Berlín,0,197,0,23,2024-02-08 20:26:58,-3.677916,40.4516059,"(-3.677916, 40.4516059)"
237,"Castellana 33,",07,074,12,11,1604,2,198 - Castellana 33,0,198,0,23,2024-02-08 20:26:58,-3.6891,40.432,"(-3.6891, 40.432)"
238,"Calle Fernando el Católico nº 61,",07,071,11,16,1605,2,199 - Fernando el Católico,0,199,0,27,2024-02-08 20:26:58,-3.7149166,40.4343611,"(-3.7149166, 40.4343611)"
239,"Glorieta de Quevedo nº 5,",07,072,20,4,1606,1,200 - Quevedo,0,200,0,24,2024-02-08 20:26:58,-3.7045789811585417,40.43375360585919,"(-3.7045789811585417, 40.43375360585919)"
240,"Calle José Abascal frente al nº 2,",07,075,5,18,1607,0,201 - Canal,0,201,0,23,2024-02-08 20:26:58,-3.7038333,40.4386944,"(-3.7038333, 40.4386944)"
241,"Calle Santander esquina con Avenida de Filipinas,",07,076,17,10,1608,2,202 - Parque Santander,0,202,0,27,2024-02-08 20:26:58,-3.7083,40.4413,"(-3.7083, 40.4413)"
242,"Calle General Ampudia nº 2,",07,076,12,12,1609,2,203 - San Francisco de Sales,0,203,0,24,2024-02-08 20:26:58,-3.7144722,40.44175,"(-3.7144722, 40.44175)"
243,"Calle Doctor Santero nº 1,",06,061,16,7,1610,2,204 - Cuatro Caminos 2,0,204,0,23,2024-02-08 20:26:58,-3.7040397,40.4476488,"(-3.7040397, 40.4476488)"
244,"Calle Navarra nº 1,",06,061,1,22,1611,0,205 - Estrecho,0,205,0,23,2024-02-08 20:26:58,-3.7032777,40.4535,"(-3.7032777, 40.4535)"
245,"Calle Marqués de Viana nº 3,",06,066,18,5,1612,1,206 - Metro Tetuán,0,206,0,23,2024-02-08 20:26:58,-3.698915521426396,40.4607466894426,"(-3.698915521426396, 40.4607466894426)"
246,"Calle Azucenas nº 1,",06,065,11,8,1613,2,207 - Remonta,0,207,0,19,2024-02-08 20:26:58,-3.6973352,40.4630443,"(-3.6973352, 40.4630443)"
