,address,code_district,code_suburb,dock_bikes,free_bases,id,light,name,no_available,number,reservations_count,total_bases,date_time,longitude,latitude,coordinates
247,"Paseo de la Castellana nº 216,",05,056,1,17,1614,0,208 - Plaza de Castilla,0,208,0,18,2024-02-08 20:26:58,-3.6890611,40.4662811,"(-3.6890611, 40.4662811)"
248,"Paseo Castellana (Fundación Canal),",05,055,10,13,1615,2,209 - Plaza de Castilla 2,0,209,0,23,2024-02-08 20:26:58,-3.6887,40.4657,"(-3.6887, 40.4657)"
249,"Calle Tres Cruces nº 7,",01,016,7,20,1616,0,210 - Tres Cruces,0,210,0,27,2024-02-08 20:26:58,-3.7027164,40.4196518,"(-3.7027164, 40.4196518)"
250,"Calle Desengaño nº 1,",01,015,20,3,1617,1,211 - Desengaño,0,211,0,23,2024-02-08 20:26:58,-3.70239,40.42059,"(-3.70239, 40.42059)"
251,"Glorieta Marqués de Vadillo nº 9,",11,113,21,6,1618,1,212 - Marqués de Vadillo,0,212,0,27,2024-02-08 20:26:58,-3.716591,40.398247,"(-3.716591, 40.398247)"
252,"Calle Antonio López nº 129,",12,125,12,11,1619,2,213 - Glorieta de Cádiz,0,213,0,23,2024-02-08 20:26:58,-3.7002247,40.3889918,"(-3.7002247, 40.3889918)"
253,"Calle Condesa de Venadito nº 2,",15,155,0,24,1620,0,214 - Condesa de Venadito,0,214,0,24,2024-02-08 20:26:58,-3.6569031,40.4434316,"(-3.6569031, 40.4434316)"
254,"Calle Gutierre de Cetina nº 77,",15,152,7,16,1621,0,215 - Gutierre de Cetina,0,215,0,23,2024-02-08 20:26:58,-3.6408093,40.429588,"(-3.6408093, 40.429588)"
255,"Plaza Puerta del Ángel nº 4,",10,102,5,22,1622,0,216 - Puerta del Ángel,0,216,0,27,2024-02-08 20:26:58,-3.72897,40.4141,"(-3.72897, 40.4141)"
256,"Calle Pedro Rico nº 6,",08,085,12,11,1623,2,217 - Pedro Rico,0,217,0,23,2024-02-08 20:26:58,-3.6890758,40.480884,"(-3.6890758, 40.480884)"
257,"Calle Camino de los Vinateros nº 28,",14,144,12,11,1624,2,218 - Camino Vinateros,0,218,0,23,2024-02-08 20:26:58,-3.6572967,40.4105478,"(-3.6572967, 40.4105478)"
258,"Calle Camino de los Vinateros nº 108,",14,143,13,5,1625,1,219 - Marroquina,0,219,0,18,2024-02-08 20:26:58,-3.6467338,40.4083593,"(-3.6467338, 40.4083593)"
259,"Calle Arroyo de las Pilillas nº 6,",14,144,12,12,1626,2,220 - Plaza del Encuentro,0,220,0,24,2024-02-08 20:26:58,-3.651384,40.406156,"(-3.651384, 40.406156)"
260,"Calle Hacienda de Pavones nº 342,",14,141,14,9,1627,2,221 - Pavones,0,221,0,23,2024-02-08 20:26:58,-3.634744478732248,40.400492026660594,"(-3.634744478732248, 40.400492026660594)"
261,"Calle Eugenio Caxes frente al nº 12,",12,125,15,8,1628,2,222 - Antonio López,0,222,0,23,2024-02-08 20:26:58,-3.7026789,40.3917871,"(-3.7026789, 40.3917871)"
262,"Paseo de la Ermita del Santo nº 48,",10,101,16,11,1629,2,223 - Ermita Santo,0,223,0,27,2024-02-08 20:26:58,-3.724576,40.406448,"(-3.724576, 40.406448)"
263,"Calle Caramuel nº 51,",10,102,18,9,1630,2,224 - Caramuel,0,224,0,27,2024-02-08 20:26:58,-3.7287,40.409,"(-3.7287, 40.409)"
264,"Calle Sierra Toledana nº 33,",13,136,16,8,1631,2,225 - Doctor Lozano,0,225,0,24,2024-02-08 20:26:58,-3.660345,40.402506,"(-3.660345, 40.402506)"
265,"Camino de Valderribas nº 94,",13,136,14,9,1632,2,226 - Sierra Toledana,0,226,0,23,2024-02-08 20:26:58,-3.6607768678037744,40.39901531507069,"(-3.6607768678037744, 40.39901531507069)"
266,"Calle Arroyo del Olivar nº 6,",13,132,13,11,1633,2,227 - Concordia,0,227,0,24,2024-02-08 20:26:58,-3.6659362429356372,40.39382977920336,"(-3.6659362429356372, 40.39382977920336)"
267,"Calle San Delfín nº 9,",11,111,16,2,1634,1,228 - San Delfín,0,228,0,18,2024-02-08 20:26:58,-3.7080429728445563,40.39440607959559,"(-3.7080429728445563, 40.39440607959559)"
268,"Calle Jose del Hierro nº 5,",15,153,11,12,1635,2,229 - C.D. Concepción,0,229,0,23,2024-02-08 20:26:58,-3.6486508,40.4369378,"(-3.6486508, 40.4369378)"
269,"Calle Carlota O'Neill nº 32,",15,155,5,19,1636,0,230 - Carlota O’Neill,0,230,0,24,2024-02-08 20:26:58,-3.6488254,40.4436792,"(-3.6488254, 40.4436792)"
270,"Calle Derechos Humanos nº 12,",15,155,9,15,1637,2,231 - Derechos Humanos,0,231,0,24,2024-02-08 20:26:58,-3.6557193,40.4398283,"(-3.6557193, 40.4398283)"
271,"Calle José María de Pereda nº 1,",15,151,24,3,1638,1,232 - José María Pereda,0,232,0,27,2024-02-08 20:26:58,-3.6486169,40.4327663,"(-3.6486169, 40.4327663)"
272,"Avenida Marqués de Corbera nº 12,",15,151,20,4,1639,1,233 - Marqués de Corbera 12,0,233,0,24,2024-02-08 20:26:58,-3.6555789,40.4229522,"(-3.6555789, 40.4229522)"
273,"Avenida Marqués de Corbera nº 52,",15,151,4,20,1640,0,234 - Marqués de Corbera 52,0,234,0,24,2024-02-08 20:26:58,-3.6510917,40.4261278,"(-3.6510917, 40.4261278)"
274,"Calle Sodio nº 1B,",02,024,23,0,1641,1,235 - Embajadores 191,0,235,0,23,2024-02-08 20:26:58,-3.691076,40.389041,"(-3.691076, 40.389041)"
275,"Paseo Imperial nº 20,",02,021,9,18,1642,2,236 - Paseo Imperial,0,236,0,27,2024-02-08 20:26:58,-3.7170785,40.4075794,"(-3.7170785, 40.4075794)"
276,"Calle Francisco Balseiro nº 1,",06,061,0,0,1643,3,xxx - 237 - Pablo Iglesias,1,xxx,0,0,2024-02-08 20:26:58,-3.710525,40.451333,"(-3.710525, 40.451333)"
277,"Calle San Germán nº 5,",06,062,4,20,1644,0,238 - San Germán 5,0,238,0,24,2024-02-08 20:26:58,-3.6932611,40.4561825,"(-3.6932611, 40.4561825)"
278,"Calle Francos Rodríguez nº 62,",06,066,13,10,1645,2,239 - Francos Rodríguez,0,239,0,23,2024-02-08 20:26:58,-3.7078331,40.4567132,"(-3.7078331, 40.4567132)"
279,"Avenida de Brasilia frente al nº 9,",04,044,12,11,1646,2,240 - Avenida Brasilia,0,240,0,23,2024-02-08 20:26:58,-3.66096,40.43666,"(-3.66096, 40.43666)"
280,"Avenida de Camilo José Cela nº 23,",04,044,15,8,1647,2,241 - Camilo José Cela,0,241,0,23,2024-02-08 20:26:58,-3.66779,40.4378,"(-3.66779, 40.4378)"
281,"Avenida Bruselas nº 56,",04,044,13,10,1648,2,242 - Avenida Bruselas,0,242,0,23,2024-02-08 20:26:58,-3.662928,40.439513,"(-3.662928, 40.439513)"
282,"Calle Cartagena nº 34,",04,044,7,16,1649,0,243 - Cartagena,0,243,0,23,2024-02-08 20:26:58,-3.67012,40.43503,"(-3.67012, 40.43503)"
283,"Calle Isaac Peral nº 44,",07,076,9,14,1650,2,244 - Hospital Clínico,0,244,0,23,2024-02-08 20:26:58,-3.71757,40.44003,"(-3.71757, 40.44003)"
284,"Calle Galileo nº 63,",07,072,20,4,1651,1,245 - Galileo,0,245,0,24,2024-02-08 20:26:58,-3.7101381,40.4363637,"(-3.7101381, 40.4363637)"
285,"Calle Santa Engracia nº 87,",07,073,24,3,1652,1,246 - Santa Engracia 87,0,246,0,27,2024-02-08 20:26:58,-3.6992484724046637,40.43595788149785,"(-3.6992484724046637, 40.43595788149785)"
286,"Calle Zurbano nº 90,",07,075,9,14,1653,2,247 - Zurbano,0,247,0,23,2024-02-08 20:26:58,-3.69281,40.43837,"(-3.69281, 40.43837)"
287,"Calle Sinesio Delgado nº 2,",08,085,14,13,1654,2,248 - Torre Cepsa,0,248,0,27,2024-02-08 20:26:58,-3.6879973,40.4743209,"(-3.6879973, 40.4743209)"
288,"Paseo de la Castellana nº 298,",05,056,11,13,1655,2,249 - Manuel Caldeiro,0,249,0,24,2024-02-08 20:26:58,-3.6853186,40.4795018,"(-3.6853186, 40.4795018)"
289,"Calle Serrano nº 113B,",05,051,12,15,1656,2,250 - Serrano 113,0,250,0,27,2024-02-08 20:26:58,-3.6858096,40.4406491,"(-3.6858096, 40.4406491)"
290,"Calle Santa Hortensia nº 31,",05,052,12,11,1657,2,251 - Corazón de María,0,251,0,23,2024-02-08 20:26:58,-3.66683,40.44421,"(-3.66683, 40.44421)"
291,"Calle Rodríguez Jaén nº 40,",05,056,4,19,1658,0,252 - Chamartín,0,252,0,23,2024-02-08 20:26:58,-3.6839695,40.4717403,"(-3.6839695, 40.4717403)"
292,"Calle Doctor Fleming nº 7,",05,054,5,14,1659,0,253 - Doctor Fleming,0,253,0,19,2024-02-08 20:26:58,-3.68844,40.45546,"(-3.68844, 40.45546)"
293,"Avenida Pío XII nº 3,",05,055,8,15,1660,2,254 - Pío XII,0,254,0,23,2024-02-08 20:26:58,-3.67656,40.461,"(-3.67656, 40.461)"
294,"Calle General López Pozas nº 2,",05,055,10,13,1661,2,255 - López Pozas,0,255,0,23,2024-02-08 20:26:58,-3.685292,40.46361,"(-3.685292, 40.46361)"
295,"Calle Beatriz de Bobadilla frente al nº 2,",09,093,14,9,1662,2,256 - Reina Victoria,0,256,0,23,2024-02-08 20:26:58,-3.71383,40.44635,"(-3.71383, 40.44635)"
296,"Avenida Juan de Herrera frente a la calle Paul Guinard,",09,093,8,15,1663,2,257 - INEF,0,257,0,23,2024-02-08 20:26:58,-3.730527,40.438873,"(-3.730527, 40.438873)"
297,"Avenida de la Complutense (Metro Ciudad Universitaria),",09,093,11,13,1664,2,258 - Ciudad Universitaria 1,0,258,0,24,2024-02-08 20:26:58,-3.726939,40.444311,"(-3.726939, 40.444311)"
298,"Avenida de la Complutense (Metro Ciudad Universitaria),",09,093,1,18,1665,0,259 - Ciudad Universitaria 2,0,259,0,19,2024-02-08 20:26:58,-3.726752004160312,40.44270528449462,"(-3.726752004160312, 40.44270528449462)"
299,"Calle José Antonio Novais frente al nº 12,",09,093,11,13,1666,2,260 - Facultad Biología,0,260,0,24,2024-02-08 20:26:58,-3.7272945,40.4483322,"(-3.7272945, 40.4483322)"
300,"Avenida Complutense nº 23,",09,093,8,15,1667,2,261 - Facultad Derecho,0,261,0,23,2024-02-08 20:26:58,-3.7296756,40.4505516,"(-3.7296756, 40.4505516)"
301,"Amparo Usera , 46,",12,125,17,6,1951,1,"384 - Amparo Usera , 46",0,384,0,23,2024-02-08 20:26:58,-3.7061449,40.38707469,"(-3.7061449, 40.38707469)"
302,"Doctor Tolosa Latour, 7,",12,127,2,21,1952,0,"388 - Doctor Tolosa Latour, 7",0,388,0,23,2024-02-08 20:26:58,-3.70041478,40.37837955,"(-3.70041478, 40.37837955)"
303,"Calle Campotejar , 25,",12,122,16,7,1953,2,"385 - Calle Campotejar , 25",0,385,0,23,2024-02-08 20:26:58,-3.70388671,40.36721104,"(-3.70388671, 40.36721104)"
304,"Isabelita Usera, 44,",12,127,3,20,1954,0,"387 - Isabelita Usera, 44",0,387,0,23,2024-02-08 20:26:58,-3.70773972,40.38272256,"(-3.70773972, 40.38272256)"
305,"Avenida de la Perla, 35,",12,123,12,11,1955,2,"383 - Avenida de la Perla, 35",0,383,0,23,2024-02-08 20:26:58,-3.6939702,40.3700017,"(-3.6939702, 40.3700017)"
306,"Avenida de los Poblados, 130,",12,121,23,0,1956,1,"386 - Avenida de los Poblados, 130",0,386,0,23,2024-02-08 20:26:58,-3.71331521,40.37347443,"(-3.71331521, 40.37347443)"
307,"Avenida Ramon y Cajal, 101,",15,157,6,17,1957,0,"476 - Avenida Ramon y Cajal, 101",0,476,0,23,2024-02-08 20:26:58,-3.662016,40.453493,"(-3.662016, 40.453493)"
308,"Misterios,1,",15,153,17,6,1958,1,"477 - Misterios, 1",0,477,0,23,2024-02-08 20:26:58,-3.638904,40.438278,"(-3.638904, 40.438278)"
309,"Jose del Hierro , 69,",15,154,6,17,1959,0,"478 - Jose del Hierro , 69",0,478,0,23,2024-02-08 20:26:58,-3.6410572,40.44152084,"(-3.6410572, 40.44152084)"
310,"Angel Muñoz, 1,",15,156,10,17,1960,2,"479 - Angel Muñoz, 1",0,479,0,27,2024-02-08 20:26:58,-3.6558371312827975,40.45478362295884,"(-3.6558371312827975, 40.45478362295884)"
311,"Vicente Muzas, 12,",15,157,18,5,1961,1,"480 - Vicente Muzas, 12",0,480,0,23,2024-02-08 20:26:58,-3.66044255,40.45903315,"(-3.66044255, 40.45903315)"
312,"Diego Ayllon, 2,",15,156,4,19,1962,0,"481 - Diego Ayllon, 2",0,481,0,23,2024-02-08 20:26:58,-3.65219063,40.45117857,"(-3.65219063, 40.45117857)"
313,"Calle Velero (metro el capricho), 17,Comunidad de Madrid España",21,211,1,26,1963,0,"554 - Calle Velero (metro el capricho), 17",0,554,0,27,2024-02-08 20:26:58,-3.5941,40.453,"(-3.5941, 40.453)"
314,"Avenida Burgos, 17,",05,056,12,11,1964,2,"284 - Avenida Burgos, 17",0,284,0,23,2024-02-08 20:26:58,-3.6757900294303902,40.473593878889254,"(-3.6757900294303902, 40.473593878889254)"
315,"Campuzano, 1,",15,153,6,17,1965,0,"482 - Campuzano, 1",0,482,0,23,2024-02-08 20:26:58,-3.6424,40.4359,"(-3.6424, 40.4359)"
316,"Calle Marcelino Alvarez, 35,",15,151,23,0,1966,1,"483 - Calle Marcelino Alvarez, 35",0,483,0,23,2024-02-08 20:26:58,-3.6534324,40.4297428,"(-3.6534324, 40.4297428)"
317,"Calle Luis Campos, 3,",15,152,4,19,1967,0,"484 - Calle Luis Campos, 3",0,484,0,23,2024-02-08 20:26:58,-3.632389,40.42893071,"(-3.632389, 40.42893071)"
318,"Calle de la Carretera de Canillas, 40,",16,163,1,22,1968,0,"523 - Calle de la Carretera de Canillas, 40",0,523,0,23,2024-02-08 20:26:58,-3.65089253,40.4628701,"(-3.65089253, 40.4628701)"
319,"Calle Santa Maria Magdalena, 15,",05,055,15,8,1969,2,"285 - Calle Santa Maria Magdalena, 15",0,285,0,23,2024-02-08 20:26:58,-3.6706,40.4631,"(-3.6706, 40.4631)"
320,"Plaza Duque Pastrana, 1,",05,056,16,7,1970,2,286 - Plaza Duque Pastrana 1,0,286,0,23,2024-02-08 20:26:58,-3.6779,40.4679,"(-3.6779, 40.4679)"
321,"Calle de la Yuca, 1,",05,056,13,10,1971,2,"287 - Calle de la Yuca, 1",0,287,0,23,2024-02-08 20:26:58,-3.6762,40.4765,"(-3.6762, 40.4765)"
322,"Memorial 11 Marzo de 2004, 28,",05,055,8,15,1972,2,"288 - Memorial 11 Marzo de 2004, 28",0,288,0,23,2024-02-08 20:26:58,-3.6723,40.4664,"(-3.6723, 40.4664)"
323,"Glorieta Luis Rosales, sn,",16,164,8,15,1973,2,"524 - Glorieta Luis Rosales, sn",0,524,0,23,2024-02-08 20:26:58,-3.6543,40.4673,"(-3.6543, 40.4673)"
324,"Fuente Carrantona , 33,",14,143,19,8,1974,1,"460 - Fuente Carrantona , 33",0,460,0,27,2024-02-08 20:26:58,-3.63192261,40.4070216,"(-3.63192261, 40.4070216)"
325,"Luis de Hoyos Sainz, 198,",14,141,10,13,1975,2,455 - Luis de Hoyos Sainz  198,0,455,0,23,2024-02-08 20:26:58,-3.62927465,40.400094,"(-3.62927465, 40.400094)"
326,"Encomienda de Palacios, 8,",14,145,10,13,1976,2,"456 - Encomienda de Palacios, 8",0,456,0,23,2024-02-08 20:26:58,-3.6464,40.4005,"(-3.6464, 40.4005)"
327,"Calle Ramirez Tome, 31,",13,135,5,22,1977,0,"416 - Calle Ramirez Tome, 31",0,416,0,27,2024-02-08 20:26:58,-3.6459739361763055,40.38875618103898,"(-3.6459739361763055, 40.38875618103898)"
328,"Calle de Romeo y Julieta, 12,",13,133,19,8,1978,1,"417 - Calle de Romeo y Julieta, 12",0,417,0,27,2024-02-08 20:26:58,-3.66217563,40.37873799,"(-3.66217563, 40.37873799)"
329,"Calle Puerto de Arlaban, 83,",13,132,1,26,1979,0,"418 - Calle Puerto de Arlaban, 83",0,418,0,27,2024-02-08 20:26:58,-3.6675,40.3864,"(-3.6675, 40.3864)"
330,"Calle Cronos , 14,",20,201,20,7,1980,1,"496 - Calle Cronos , 14",0,496,0,27,2024-02-08 20:26:58,-3.6194333,40.4384695,"(-3.6194333, 40.4384695)"
331,"Hermanos Garcia Noblejas, 133,",20,204,12,11,1981,2,501 - Hermanos Garcia Noblejas 133,0,501,0,23,2024-02-08 20:26:58,-3.6242,40.4191,"(-3.6242, 40.4191)"
332,"Calle Alcalá, 546,",20,201,4,23,1982,0,"498 - Calle Alcala, 546",0,498,0,27,2024-02-08 20:26:58,-3.6178317,40.44313349999999,"(-3.6178317, 40.44313349999999)"
333,"Calle Alcala, 590,",20,207,15,8,1983,2,"499 - Calle Alcala, 590",0,499,0,23,2024-02-08 20:26:58,-3.6121996,40.4466561,"(-3.6121996, 40.4466561)"
334,"Calle Aracne, 17,",20,206,19,8,1984,1,"500 - Calle Aracne, 17",0,500,0,27,2024-02-08 20:26:58,-3.5895,40.445,"(-3.5895, 40.445)"
335,"Calle Alcalá, 506,",20,201,12,11,1985,2,"497 - Calle Alcala, 506",0,497,0,23,2024-02-08 20:26:58,-3.6274,40.4407,"(-3.6274, 40.4407)"
336,"Calle Puerto Serrano, 1,",02,024,21,2,1986,1,"265 - Calle Puerto Serrano, 1",0,265,0,23,2024-02-08 20:26:58,-3.688461,40.385412,"(-3.688461, 40.385412)"
337,"Calle Comandante Fontanes, 1,",11,113,12,11,1987,2,"351 - Calle Comandante Fontanes, 1",0,351,0,23,2024-02-08 20:26:58,-3.7211209,40.3951415,"(-3.7211209, 40.3951415)"
338,"Calle de Ervigio,",11,113,17,6,1988,1,350 - Calle de Ervigio,0,350,0,23,2024-02-08 20:26:58,-3.7315,40.3947,"(-3.7315, 40.3947)"
339,"Julio Merino, 5,",12,124,5,18,1989,0,"389 - Julio Merino, 5",0,389,0,23,2024-02-08 20:26:58,-3.7032,40.3831,"(-3.7032, 40.3831)"
340,"Calle de la Avena, 10,",12,126,19,4,1990,1,"390 - Calle de la Avena, 10",0,390,0,23,2024-02-08 20:26:58,-3.7159,40.3773,"(-3.7159, 40.3773)"
341,"Avenida de Cantabria, 6,",21,211,8,16,1991,2,"556 - Avenida de Cantabria, 6",0,556,0,24,2024-02-08 20:26:58,-3.58772201,40.45462514,"(-3.58772201, 40.45462514)"
342,"Paseo de la Alameda de Osuna, 48,",21,211,15,12,1992,2,"555 - Paseo de la Alameda de Osuna, 48",0,555,0,27,2024-02-08 20:26:58,-3.59812171,40.45476837,"(-3.59812171, 40.45476837)"
343,"Francisco Villaespesa, 39,",15,151,7,16,1993,0,485 - Francisco Villaespesa  39,0,485,0,23,2024-02-08 20:26:58,-3.6464629,40.4293263,"(-3.6464629, 40.4293263)"
344,"Calle Arzobispo Morcillo, 6,",08,085,14,13,1994,2,"570 - Calle Arzobispo Morcillo, 6",0,570,0,27,2024-02-08 20:26:58,-3.6938,40.4815,"(-3.6938, 40.4815)"
345,"Calle Hernani, 59,",06,062,10,13,1995,2,"295 - Calle Hernani, 59",0,295,0,23,2024-02-08 20:26:58,-3.6972,40.4481,"(-3.6972, 40.4481)"
346,"Calle de Costa Verde, 24,",06,064,11,12,1996,2,"296 - Calle de Costa Verde, 24",0,296,0,23,2024-02-08 20:26:58,-3.696862,40.469477,"(-3.696862, 40.469477)"
347,"Calle Simancas, 2,",06,064,4,19,1997,0,"297 - Calle Simancas, 2",0,297,0,23,2024-02-08 20:26:58,-3.69511298,40.4655,"(-3.69511298, 40.4655)"
348,"Calle Gallur, 5,",10,101,18,5,1998,1,"323 - Calle Gallur, 5",0,323,0,23,2024-02-08 20:26:58,-3.7359,40.3984,"(-3.7359, 40.3984)"
349,"Calle de las Higueras, 49,",10,103,14,9,1999,2,"324 - Calle de las Higueras, 49",0,324,0,23,2024-02-08 20:26:58,-3.745096152114864,40.40457132475174,"(-3.745096152114864, 40.40457132475174)"
350,"Hacienda de Pavones, 148,",14,145,5,18,2000,0,"457 - Hacienda de Pavones, 148",0,457,0,23,2024-02-08 20:26:58,-3.6419,40.4026,"(-3.6419, 40.4026)"
351,"Calle de la Maquinilla,",13,134,17,7,2001,1,432 - Calle de la Maquinilla,0,432,0,24,2024-02-08 20:26:58,-3.63648424,40.38078101,"(-3.63648424, 40.38078101)"
352,"Calle del Marques de Viana,89. Madrid ,",06,066,5,14,2002,0,298 - Calle del Marques de Viana,0,298,0,19,2024-02-08 20:26:58,-3.704478,40.463643,"(-3.704478, 40.463643)"
353,"C Sierra de Guadalupe, 11,",18,181,20,7,2003,1,"437 - C Sierra de Guadalupe, 11",0,437,0,27,2024-02-08 20:26:58,-3.62376457,40.38135158,"(-3.62376457, 40.38135158)"
354,"Calle de la Verdad, 14c,",11,112,20,3,2004,1,"358 - Calle de la Verdad, 14c",0,358,0,23,2024-02-08 20:26:58,-3.71716,40.391787,"(-3.71716, 40.391787)"
355,"Calle Algorta, 2,",11,113,13,10,2005,2,"352 - Calle Algorta, 2",0,352,0,23,2024-02-08 20:26:58,-3.72745169,40.39162261454714,"(-3.72745169, 40.39162261454714)"
356,"Fernando Gabriel , 5,",15,152,5,19,2006,0,"492 - Fernando Gabriel , 5",0,492,0,24,2024-02-08 20:26:58,-3.63949891,40.42466356,"(-3.63949891, 40.42466356)"
357,"Paseo de los Jesuitas  67,",10,102,10,17,2007,2,322 - Paseo de los Jesuitas  67,0,322,0,27,2024-02-08 20:26:58,-3.7351,40.408,"(-3.7351, 40.408)"
358,"Avenida Cordoba, 21,",12,124,21,2,2008,1,"392 - Avenida Cordoba, 21",0,392,0,23,2024-02-08 20:26:58,-3.697856,40.38268,"(-3.697856, 40.38268)"
359,"Calle de Candilejas, 5,",13,133,8,15,2009,2,"420 - Calle de Candilejas, 5",0,420,0,23,2024-02-08 20:26:58,-3.66300383,40.38263599,"(-3.66300383, 40.38263599)"
360,"Calle Puerto de Balbaran, 10,",13,133,19,8,2010,1,"419 - Calle Puerto de Balbaran, 10",0,419,0,27,2024-02-08 20:26:58,-3.655868,40.3762374,"(-3.655868, 40.3762374)"
361,"Calle de Cabeza Mesada, 5,",18,183,12,15,2011,2,"439 - Calle de Cabeza Mesada, 5",0,439,0,27,2024-02-08 20:26:58,-3.629413,40.37647902,"(-3.629413, 40.37647902)"
362,"Avenida de Orovilla, 53,",17,174,16,11,2012,2,"398 - Avenida de Orovilla, 53",0,398,0,27,2024-02-08 20:26:58,-3.6895,40.3587,"(-3.6895, 40.3587)"
363,"Avenida Monforte de Lemos, 17,",08,085,17,6,2013,1,"569 - Avenida Monforte de Lemos, 17",0,569,0,23,2024-02-08 20:26:58,-3.6965,40.4795,"(-3.6965, 40.4795)"
364,"Calle Melchor Fernandez Almagro, 80,",08,084,10,13,2014,2,"571 - Calle Melchor Fernandez Almagro, 80",0,571,0,23,2024-02-08 20:26:58,-3.710326199999999,40.4756475,"(-3.710326199999999, 40.4756475)"
365,"Calle Valle de Mena, 5,",09,094,10,13,2015,2,"304 - Calle Valle de Mena, 5",0,304,0,23,2024-02-08 20:26:58,-3.71527245,40.46962735,"(-3.71527245, 40.46962735)"
366,"Calle del Cobre (Metro Arganzuela Planetario),",02,025,20,3,2017,1,268 - Calle del Cobre (M. Planetario),0,268,0,23,2024-02-08 20:26:58,-3.689031463575172,40.39338327980599,"(-3.689031463575172, 40.39338327980599)"
367,"Paseo de la Florida, 37,",09,091,11,12,2019,2,"305 -  Paseo de la Florida, 37",0,305,0,23,2024-02-08 20:26:58,-3.72317757,40.42276114,"(-3.72317757, 40.42276114)"
368,"Calle Santo Ángel de la Guarda , 6,",09,094,8,15,2020,2,"306 - Calle Santo Ángel de la Guarda , 6",0,306,0,23,2024-02-08 20:26:58,-3.7121965,40.4617959,"(-3.7121965, 40.4617959)"
369,"Calle Serrano Galvache,",15,159,5,18,2021,0,486 - Calle Serrano Galvache,0,486,0,23,2024-02-08 20:26:58,-3.6679379,40.471382,"(-3.6679379, 40.471382)"
370,"Calle Puertollano,",20,208,18,5,2022,1,502  - Calle Puertollano,0,502,0,23,2024-02-08 20:26:58,-3.6237372,40.4425157,"(-3.6237372, 40.4425157)"
