,address,code_district,code_suburb,dock_bikes,free_bases,id,light,name,no_available,number,reservations_count,total_bases,date_time,longitude,latitude,coordinates
371,"Calle Gallegos,",19,191,19,8,2023,1,462 - Calle Gallegos,0,462,0,27,2024-02-08 20:26:58,-3.6102747,40.40240379,"(-3.6102747, 40.40240379)"
372,"Calle del Arroyo del Olivar, 63,",13,133,7,17,2024,0,"421 - Arroyo del Olivar, 63",0,421,0,24,2024-02-08 20:26:58,-3.653269,40.388435,"(-3.653269, 40.388435)"
373,"Calle Manuel Uribe, 1,",15,158,7,16,2025,0,"487 - Calle Manuel Uribe, 1",0,487,0,23,2024-02-08 20:26:58,-3.66503419,40.46434131,"(-3.66503419, 40.46434131)"
374,"422 - Travesia de Palomeras, 7,",13,132,9,15,2026,2,"422 - Travesia de Palomeras, 7",0,422,0,24,2024-02-08 20:26:58,-3.6705179,40.39017003,"(-3.6705179, 40.39017003)"
375,"Avenida de Entrevias, 56,",13,131,19,5,2027,1,"423 - Avenida de Entrevias, 56",0,423,0,24,2024-02-08 20:26:58,-3.66855013,40.38138801,"(-3.66855013, 40.38138801)"
376,"Camino de Valderribas, 47,",13,136,19,5,2028,1,"424 - Camino de Valderribas, 47",0,424,0,24,2024-02-08 20:26:58,-3.663958,40.4002231,"(-3.663958, 40.4002231)"
377,"Calle Ramon Perez de Ayala, 45,",13,136,15,9,2029,2,"425 - Calle Ramon Perez de Ayala, 45",0,425,0,24,2024-02-08 20:26:58,-3.65381017,40.40003472,"(-3.65381017, 40.40003472)"
378,"Calle Humanes, 3,",13,135,6,18,2030,0,"426 - Calle Humanes, 3",0,426,0,24,2024-02-08 20:26:58,-3.64932678,40.3952121,"(-3.64932678, 40.3952121)"
379,"Calle de los Andaluces, 2,",13,134,14,10,2031,2,"427 - Calle de los Andaluces, 2",0,427,0,24,2024-02-08 20:26:58,-3.64148304,40.3914244,"(-3.64148304, 40.3914244)"
380,"Avenida de la Albufera,",13,133,13,11,2032,2,"428 - Avenida de la Albufera, 136",0,428,0,24,2024-02-08 20:26:58,-3.6571,40.3919,"(-3.6571, 40.3919)"
381,"Manuel Noya , 29,",12,125,12,12,2033,2,"393 - Manuel Noya , 29",0,393,0,24,2024-02-08 20:26:58,-3.7117979,40.3853787,"(-3.7117979, 40.3853787)"
382,"Serrano Galvache, 56,",15,159,4,20,2034,0,"489 - Serrano Galvache, 56",0,489,0,24,2024-02-08 20:26:58,-3.67144504,40.47675257,"(-3.67144504, 40.47675257)"
383,"Hermanos Garcia Noblejas, 158,",15,152,12,12,2035,2,"490 - Hermanos Garcia Noblejas, 158",0,490,0,24,2024-02-08 20:26:58,-3.62888094,40.42427523,"(-3.62888094, 40.42427523)"
384,"Calle Ricardo Ortiz, 33,",15,151,17,7,2036,1,"488 - Calle Ricardo Ortiz, 33",0,488,0,24,2024-02-08 20:26:58,-3.65796439,40.42657032,"(-3.65796439, 40.42657032)"
385,"Calle de Bacares, 20,",16,165,3,21,2037,0,"525 - Calle de Bacares, 20",0,525,0,24,2024-02-08 20:26:58,-3.66269029,40.47675499,"(-3.66269029, 40.47675499)"
386,"Calle de San Roman del Valle, 20,",20,204,14,10,2038,2,"504 - Calle de San Roman del Valle, 20",0,504,0,24,2024-02-08 20:26:58,-3.623466935545257,40.42309928573645,"(-3.623466935545257, 40.42309928573645)"
387,"Calle Zaldivar,",20,201,7,17,2039,0,503 - Calle Zaldivar,0,503,0,24,2024-02-08 20:26:58,-3.62650373,40.43209033,"(-3.62650373, 40.43209033)"
388,"Arroyo Bueno, 53,",17,171,14,13,2040,2,"404 -  Arroyo Bueno, 53",0,404,0,27,2024-02-08 20:26:58,-3.710985,40.349111,"(-3.710985, 40.349111)"
389,"Calle Mercedes Arteaga, 21,",11,112,7,17,2041,0,"353 - Calle Mercedes Arteaga, 21",0,353,0,24,2024-02-08 20:26:58,-3.722217570475459,40.39251608002938,"(-3.722217570475459, 40.39251608002938)"
390,"Calle de la Via,",11,112,22,2,2042,1,"355 - Calle de la Via, 52",0,355,0,24,2024-02-08 20:26:58,-3.7182338,40.3854641,"(-3.7182338, 40.3854641)"
391,"Calle Francisco de Tejada, 1,",10,102,3,21,2043,0,"326 - Calle Francisco de Tejada, 1",0,326,0,24,2024-02-08 20:26:58,-3.739615781020349,40.40937950320982,"(-3.739615781020349, 40.40937950320982)"
392,"Calle El Greco, 27,",10,103,11,13,2044,2,"327 - Calle El Greco, 27",0,327,0,24,2024-02-08 20:26:58,-3.74726153,40.40741199,"(-3.74726153, 40.40741199)"
393,"Calle del Arroyo Belincoso, 26,",14,143,13,11,2045,2,"458 - Calle del Arroyo Belincoso, 26",0,458,0,24,2024-02-08 20:26:58,-3.65256604,40.40991083,"(-3.65256604, 40.40991083)"
394,"Avenida Moratalaz, 25,",14,144,4,20,2046,0,"459 - Avenida Moratalaz, 25",0,459,0,24,2024-02-08 20:26:58,-3.66000272,40.40750626,"(-3.66000272, 40.40750626)"
395,"Corregidor licenciado Antonio de Mena, sn,",14,143,9,15,2047,2,"461 - Corregidor Ldo. Antonio de Mena, sn",0,461,0,24,2024-02-08 20:26:58,-3.6408,40.4099,"(-3.6408, 40.4099)"
396,"Calle Portalegre, 7,",11,112,19,5,2048,1,"356 - Calle Portalegre, 7",0,356,0,24,2024-02-08 20:26:58,-3.72364769,40.38937686,"(-3.72364769, 40.38937686)"
397,"Avenida Monforte de Lemos, 123,",08,084,7,17,2049,0,"572 - Avenida Monforte de Lemos, 123",0,572,0,24,2024-02-08 20:26:58,-3.70997335,40.47810429,"(-3.70997335, 40.47810429)"
398,"Calle Melchor Fernandez Almagro, 16,",08,085,9,15,2050,2,"573 - Calle Melchor Fernandez Almagro, 16",0,573,0,24,2024-02-08 20:26:58,-3.69962571,40.47772776,"(-3.69962571, 40.47772776)"
399,"Ginzo de Limia, 36,",08,085,10,14,2051,2,575 - Ginzo de Limia  36,0,575,0,24,2024-02-08 20:26:58,-3.703526,40.47817,"(-3.703526, 40.47817)"
400,"Calle Chantada, 2,",08,084,16,8,2052,2,"574 - Chantada, 2",0,574,0,24,2024-02-08 20:26:58,-3.710678,40.472695,"(-3.710678, 40.472695)"
401,"Paseo de Federico Garcia Lorca, 4,",18,181,10,8,2053,2,"440 - Paseo de Federico Garcia Lorca, 4",0,440,0,18,2024-02-08 20:26:58,-3.62144691,40.3795035,"(-3.62144691, 40.3795035)"
402,"Calle Seis, sn,",20,206,11,13,2054,2,"507 - Calle Seis, sn",0,507,0,24,2024-02-08 20:26:58,-3.59650295,40.44845033,"(-3.59650295, 40.44845033)"
403,"Calle Rosario Pino,",06,063,2,22,2055,0,299 - Calle Rosario Pino,0,299,0,24,2024-02-08 20:26:58,-3.69193246,40.46204955,"(-3.69193246, 40.46204955)"
404,"Calle Capitan Blanco Argibay,",06,065,7,17,2056,0,300 - Capitan Blanco Argibay,0,300,0,24,2024-02-08 20:26:58,-3.7031882,40.4667435,"(-3.7031882, 40.4667435)"
405,"Calle Muller,",06,065,7,17,2057,0,301 - Muller,0,301,0,24,2024-02-08 20:26:58,-3.69837565,40.46518187,"(-3.69837565, 40.46518187)"
406,"Gran Avenida, 27,",12,121,23,1,2059,1,"396 - Gran Avenida, 27",0,396,0,24,2024-02-08 20:26:58,-3.70760649,40.36997711,"(-3.70760649, 40.36997711)"
407,"Periana, 24,",12,123,6,18,2060,0,"394 - Periana, 24",0,394,0,24,2024-02-08 20:26:58,-3.68765805,40.36672327,"(-3.68765805, 40.36672327)"
408,"Calle de Moreja, 30,",12,122,21,3,2061,1,"397 - Calle de Moreja, 30",0,397,0,24,2024-02-08 20:26:58,-3.69838038,40.36809336,"(-3.69838038, 40.36809336)"
409,"Calle de Bohemios, 1,",17,175,7,17,2062,0,"399 - Calle de Bohemios, 1",0,399,0,24,2024-02-08 20:26:58,-3.693901,40.356536,"(-3.693901, 40.356536)"
410,"Calle de Torremolinos, 2,",13,134,7,17,2063,0,"430 - Calle de Torremolinos, 2",0,430,0,24,2024-02-08 20:26:58,-3.64178999,40.38500948,"(-3.64178999, 40.38500948)"
411,"Calle Ariel, 7,",02,024,6,18,2064,0,"269 - Calle Ariel, 7",0,269,0,24,2024-02-08 20:26:58,-3.67970176633988,40.393023802369754,"(-3.67970176633988, 40.393023802369754)"
412,"Calle Esteban Collantes 63,",15,152,4,20,2065,0,491 - Esteban Collantes 63,0,491,0,24,2024-02-08 20:26:58,-3.637663,40.432883,"(-3.637663, 40.432883)"
413,"Calle de Velacho Alto, 2,",16,165,9,15,2066,2,"527 - Calle de Velacho Alto, 2",0,527,0,24,2024-02-08 20:26:58,-3.65926884,40.47250314,"(-3.65926884, 40.47250314)"
414,"Plaza del Liceo,",16,163,8,16,2067,2,526 - Plaza del Liceo,0,526,0,24,2024-02-08 20:26:58,-3.64441924,40.45754368,"(-3.64441924, 40.45754368)"
415,"Puerto del Canfranc, 18,",13,136,3,21,2068,0,"431 - Puerto del Canfranc, 18",0,431,0,24,2024-02-08 20:26:58,-3.6634,40.3969,"(-3.6634, 40.3969)"
416,"Calle de Carlos Martin Alvarez, 38,",13,133,5,18,2069,0,"429 - Calle de Carlos Martin Alvarez, 38",0,429,0,23,2024-02-08 20:26:58,-3.6635,40.3895,"(-3.6635, 40.3895)"
417,"Calle del Sorbe , 20,",11,111,13,11,2070,2,"357 - Calle del Sorbe , 20",0,357,0,24,2024-02-08 20:26:58,-3.71320917,40.3898701,"(-3.71320917, 40.3898701)"
418,"Calle Teresa López Valcárcel esq. Teniente Coronel Noreña,",02,024,12,12,2071,2,270 - Calle Teresa López Valcárcel,0,270,0,24,2024-02-08 20:26:58,-3.69328771,40.38862908,"(-3.69328771, 40.38862908)"
419,"Arturo Soria, 312,",15,159,1,22,2072,0,"493. - 493 -Arturo Soria, 312",0,493.,0,23,2024-02-08 20:26:58,-3.6684167,40.47636724,"(-3.6684167, 40.47636724)"
420,"Calle de Villalobos, 28,",13,134,16,8,2073,2,"433 - Calle de Villalobos, 28",0,433,0,24,2024-02-08 20:26:58,-3.65076037,40.38161669,"(-3.65076037, 40.38161669)"
421,"Calle de Alan Turing,",13,134,15,8,2074,2,436 - Calle de Alan Turing,0,436,0,23,2024-02-08 20:26:58,-3.62713659,40.3901675,"(-3.62713659, 40.3901675)"
422,"Calle Charleroi,",13,134,18,6,2075,1,434 - Calle Charleroi,0,434,0,24,2024-02-08 20:26:58,-3.63219372,40.38191654,"(-3.63219372, 40.38191654)"
423,"Calle Albarracin, sn,",20,201,3,21,2076,0,"506 - Calle Albarracin, s/n",0,506,0,24,2024-02-08 20:26:58,-3.63251641,40.43397327,"(-3.63251641, 40.43397327)"
424,"Calle Castillo de Ucles, 37,",20,201,19,5,2077,1,"505 - Calle Castillo de Ucles, 37",0,505,0,24,2024-02-08 20:26:58,-3.62306578,40.4315255,"(-3.62306578, 40.4315255)"
425,"Calle San Claudio, 154,",13,134,9,15,2078,2,"435 - Calle San Claudio, 154",0,435,0,24,2024-02-08 20:26:58,-3.63953994,40.38902883,"(-3.63953994, 40.38902883)"
426,"Calle Alcala  (acera de tránsito peatonal),",20,207,0,0,2079,3,508 - Alcala  (acera de tránsito peatonal),1,508,0,0,2024-02-08 20:26:58,-3.60960104,40.44910362,"(-3.60960104, 40.44910362)"
427,"Paseo de la Dirección, frente 297,",06,065,13,11,2080,2,"302 - Paseo de la Dirección ,frente 297",0,302,0,24,2024-02-08 20:26:58,-3.703955,40.4702445774,"(-3.703955, 40.4702445774)"
428,"Calle Casalarreina,",19,191,2,22,2081,0,463 - Calle Casalarreina 18,0,463,0,24,2024-02-08 20:26:58,-3.6123187980524585,40.40939089860396,"(-3.6123187980524585, 40.40939089860396)"
429,"Avenida de Daroca 321,",19,191,17,7,2082,1,"464 - Avenida de Daroca, 321",0,464,0,24,2024-02-08 20:26:58,-3.61283416,40.40634029,"(-3.61283416, 40.40634029)"
430,"Paseo de los Gigantes y Cabezudos, 4,",17,175,12,12,2083,2,"400 - Paseo de los Gigantes y Cabezudos, 4",0,400,0,24,2024-02-08 20:26:58,-3.69399661,40.36064659,"(-3.69399661, 40.36064659)"
431,"Calle San Restituto, 74,",09,094,8,16,2084,2,"307 - Calle San Restituto, 74",0,307,0,24,2024-02-08 20:26:58,-3.71693008,40.46588016,"(-3.71693008, 40.46588016)"
432,"Paseo de la Dirección, 161,",06,065,3,21,2085,0,"303 - Paseo de la Dirección, 161",0,303,0,24,2024-02-08 20:26:58,-3.7080850848120273,40.46778929738312,"(-3.7080850848120273, 40.46778929738312)"
433,"Avenida El Ferrol, 18,",08,084,8,16,2086,2,"576 - Avenida El Ferrol, 18",0,576,0,24,2024-02-08 20:26:58,-3.70510525,40.47431313,"(-3.70510525, 40.47431313)"
434,"577 - Calle Monforte de Lemos, 103,",08,084,13,11,2087,2,"577 - Calle Monforte de Lemos, 103",0,577,0,24,2024-02-08 20:26:58,-3.70566914,40.47899993,"(-3.70566914, 40.47899993)"
435,"Calle Ofelia Nieto, 75,",09,094,10,14,2088,2,"309 - Calle Ofelia Nieto, 75",0,309,0,24,2024-02-08 20:26:58,-3.708734,40.462051,"(-3.708734, 40.462051)"
436,"Calle de María Auxiladora 1,",09,093,3,21,2089,0,308 - María Auxiliadora 1,0,308,0,24,2024-02-08 20:26:58,-3.71346147,40.45772941,"(-3.71346147, 40.45772941)"
437,"Avenida de Guadalajara, 101,",20,204,14,10,2090,2,"510 - Avenida de Guadalajara, 101",0,510,0,24,2024-02-08 20:26:58,-3.61346199,40.42218968,"(-3.61346199, 40.42218968)"
438,"Calle Aquitania, 31,",20,204,17,10,2091,2,511 - Aquitania 31,0,511,0,27,2024-02-08 20:26:58,-3.61726728,40.41912347,"(-3.61726728, 40.41912347)"
439,"Calle de los Aparejadores, 24,",20,204,7,17,2092,0,"512 - Calle de los Aparejadores, 24",0,512,0,24,2024-02-08 20:26:58,-3.61537023,40.42667885,"(-3.61537023, 40.42667885)"
440,"Avenida de Niza, 9,",20,205,15,12,2093,2,"513 - Avenida de Niza, 9",0,513,0,27,2024-02-08 20:26:58,-3.60645414,40.4271211,"(-3.60645414, 40.4271211)"
441,"Calle Maria Sevilla Diago, 3,",20,205,15,9,2094,2,"514 - Maria Sevilla Diago, 3",0,514,0,24,2024-02-08 20:26:58,-3.61095077,40.43283006,"(-3.61095077, 40.43283006)"
442,"Avenida de Hellin, 13,",20,202,7,17,2095,0,"515 - Avenida de Hellin, 13",0,515,0,24,2024-02-08 20:26:58,-3.61579967,40.43091667,"(-3.61579967, 40.43091667)"
443,"Calle de El Toboso, 115,",11,113,6,17,2096,0,"359 - Calle de El Toboso, 115",0,359,0,23,2024-02-08 20:26:58,-3.7363397,40.3929901,"(-3.7363397, 40.3929901)"
444,"Avenida Nuestra Señora de Fatima, 34,",11,114,15,8,2097,2,"360 - Avda. Nuestra Señora de Fatima, 34",0,360,0,23,2024-02-08 20:26:58,-3.7470882,40.3840155,"(-3.7470882, 40.3840155)"
445,"Avenida de Abrantes, 108,",11,117,12,11,2098,2,"361 - Avenida de Abrantess, 108",0,361,0,23,2024-02-08 20:26:58,-3.73266666,40.37734672,"(-3.73266666, 40.37734672)"
446,"Avenida de Santa Eugenia, 9,",18,182,10,14,2099,2,"441 - Avenida de Santa Eugenia, 9",0,441,0,24,2024-02-08 20:26:58,-3.60948153,40.38600753,"(-3.60948153, 40.38600753)"
447,"Avenida del Mediterraneo, sn,",18,182,16,11,2100,2,"442 - Avenida del Mediterraneo, sn",0,442,0,27,2024-02-08 20:26:58,-3.60463,40.38305936,"(-3.60463, 40.38305936)"
448,"Calle Fuentespina, 33,",18,182,13,11,2101,2,"443 - Calle Fuentespina, 33",0,443,0,24,2024-02-08 20:26:58,-3.60724755,40.37941487,"(-3.60724755, 40.37941487)"
449,"Calle Hilario Herránz Establos , 36,",11,116,21,6,2102,1,362 - Hilario Herranz Establos 36,0,362,0,27,2024-02-08 20:26:58,-3.726638,40.372839,"(-3.726638, 40.372839)"
450,"Calle Rioja, 13,",21,211,1,23,2103,0,"557 - Calle Rioja, 13",0,557,0,24,2024-02-08 20:26:58,-3.58815143,40.45746674,"(-3.58815143, 40.45746674)"
451,"Francisco Suarez, 28,",05,055,8,15,2104,2,"290 - Francisco Suarez, 28",0,290,0,23,2024-02-08 20:26:58,-3.67994416,40.46437817,"(-3.67994416, 40.46437817)"
452,"Calle de López de Hoyos, 478,",16,164,9,14,2105,2,"529 - Lopez de Hoyos , 478",0,529,0,23,2024-02-08 20:26:58,-3.649843,40.47175,"(-3.649843, 40.47175)"
453,"Calle de los Emigrantes, 15,",16,163,8,19,2106,0,"530 - Calle de los Emigrantes, 15",0,530,0,27,2024-02-08 20:26:58,-3.63788349,40.4685745,"(-3.63788349, 40.4685745)"
454,"Calle de Santa Virgilia, 6,",16,164,9,14,2107,2,"531 - Calle de Santa Virgilia, 6",0,531,0,23,2024-02-08 20:26:58,-3.6450741,40.4768782,"(-3.6450741, 40.4768782)"
455,"Avenida Barranquilla, 17,",16,164,19,5,2108,1,"532 - Avenida Barranquilla, 17",0,532,0,24,2024-02-08 20:26:58,-3.6395164,40.47490194,"(-3.6395164, 40.47490194)"
456,"Avenida de San Luis, 23,",16,164,7,16,2109,0,"533 - Avenida de San Luis, 23",0,533,0,23,2024-02-08 20:26:58,-3.65511455,40.47148748,"(-3.65511455, 40.47148748)"
457,"Calle Serrano nº 32,",04,041,8,11,2110,2,106 a - 106a- Colón A,0,106 a,0,19,2024-02-08 20:26:58,-3.687807,40.424924,"(-3.687807, 40.424924)"
458,"Calle de la Isla Graciosa, 2,",08,086,15,9,2111,2,"582 -  Isla Graciosa, 2",0,582,0,24,2024-02-08 20:26:58,-3.6862657,40.49262243,"(-3.6862657, 40.49262243)"
459,"Calle de Angel Mugica, 3,",08,086,4,20,2112,0,"583 - Calle de Angel Mugica, 3",0,583,0,24,2024-02-08 20:26:58,-3.68529048,40.48468297,"(-3.68529048, 40.48468297)"
460,"Avenida Monasterio de Silos, 63A,",08,088,5,19,2113,0,"584 - Avenida Monasterio de Silos, 63A",0,584,0,24,2024-02-08 20:26:58,-3.69603345,40.50501029,"(-3.69603345, 40.50501029)"
461,"Calle Molins de Rey, 8,",08,086,7,17,2114,0,"585 - Molins de Rey, 8",0,585,0,24,2024-02-08 20:26:58,-3.69374813,40.4954662,"(-3.69374813, 40.4954662)"
462,"Calle Caldas de Estrach, 14,",08,086,9,14,2115,2,"586 - Caldas de Estrach, 14",0,586,0,23,2024-02-08 20:26:58,-3.6974725,40.4963916,"(-3.6974725, 40.4963916)"
463,"Calle de Mesena, 102,",16,165,8,16,2116,2,"534 - Calle de Mesena, 102",0,534,0,24,2024-02-08 20:26:58,-3.66340634,40.46772408,"(-3.66340634, 40.46772408)"
464,"Calle Delicias, 45,",02,026,1,18,2117,0,"273 - Calle Delicias, 45",0,273,0,19,2024-02-08 20:26:58,-3.69091831,40.40381914,"(-3.69091831, 40.40381914)"
465,"Calle Costa Brava, 16,",08,087,16,11,2118,2,"587 - Costa Brava, 16",0,587,0,27,2024-02-08 20:26:58,-3.70865744,40.49892399,"(-3.70865744, 40.49892399)"
466,"Av. del Campo de Calatrava, 17,",08,086,4,23,2119,0,"588 - Av. del Campo de Calatrava, 17",0,588,0,27,2024-02-08 20:26:58,-3.69112254,40.50052161,"(-3.69112254, 40.50052161)"
467,"Avenida Monasterio de Silos, 37,",08,088,12,12,2120,2,"589 - Avenida Monasterio de Silos, 37",0,589,0,24,2024-02-08 20:26:58,-3.70290315,40.50340494,"(-3.70290315, 40.50340494)"
468,"Calle de Ramon Power, 8,",16,163,21,6,2121,1,"535 - Calle de Ramon Power, 8",0,535,0,27,2024-02-08 20:26:58,-3.634999,40.463575,"(-3.634999, 40.463575)"
469,"Calle Cebreros, 97,",10,103,4,19,2122,0,"328 - Calle Cebreros, 97",0,328,0,23,2024-02-08 20:26:58,-3.7521917,40.4032379,"(-3.7521917, 40.4032379)"
470,"Calle Alhambra, 58,",10,103,17,6,2123,1,"329 - Calle Alhambra, 58",0,329,0,23,2024-02-08 20:26:58,-3.74445208,40.3988162,"(-3.74445208, 40.3988162)"
471,"Calle de la Duquesa de Parcent, 14,",10,104,7,16,2124,0,"330 - Calle de la Duquesa de Parcent, 14",0,330,0,23,2024-02-08 20:26:58,-3.7447281,40.39500224,"(-3.7447281, 40.39500224)"
472,"Calle Valmojado, 53,",10,104,21,3,2125,1,"331 - Calle Valmojado, 53",0,331,0,24,2024-02-08 20:26:58,-3.75757186,40.39649629,"(-3.75757186, 40.39649629)"
473,"Calle Los Yebenes, 159,",10,104,11,12,2126,2,"332 - Calle Los Yebenes, 159",0,332,0,23,2024-02-08 20:26:58,-3.75181704,40.39302789,"(-3.75181704, 40.39302789)"
474,"Avenida de Oporto, 102,",11,112,10,13,2127,2,"363 - Avenida de Oporto, 102",0,363,0,23,2024-02-08 20:26:58,-3.72987333,40.38745087,"(-3.72987333, 40.38745087)"
475,"Avenida de Oporto, 34,",11,112,19,4,2128,1,"364 - Avenida de Oporto, 34 ",0,364,0,23,2024-02-08 20:26:58,-3.72378064,40.38550735,"(-3.72378064, 40.38550735)"
476,"Calle del Boj, 5,",16,161,17,6,2129,1,"536 - Calle del Boj, 5",0,536,0,23,2024-02-08 20:26:58,-3.6180818,40.4560204,"(-3.6180818, 40.4560204)"
477,"Avenida de Machupichu, 23,",16,162,12,15,2130,2,"537 - Avenida de Machupichu, 23",0,537,0,27,2024-02-08 20:26:58,-3.62579439,40.45841466,"(-3.62579439, 40.45841466)"
478,"Calle de Haendel, 8,",16,163,4,23,2131,0,"538 - Calle de Haendel, 8",0,538,0,27,2024-02-08 20:26:58,-3.62532131,40.46275082,"(-3.62532131, 40.46275082)"
479,"Calle Illescas, 80,",10,104,16,7,2132,2,"333 - Calle Illescas, 80",0,333,0,23,2024-02-08 20:26:58,-3.7562323,40.392175,"(-3.7562323, 40.392175)"
480,"Av de la plaza de Toros , 3,",11,114,7,16,2133,0,"365 - Av de la plaza de Toros , 3",0,365,0,23,2024-02-08 20:26:58,-3.73725908,40.38537202,"(-3.73725908, 40.38537202)"
481,"Paseo de Marcelino Camacho, 53B,",11,114,2,21,2134,0,"366 - Paseo de Marcelino Camacho, 53B",0,366,0,23,2024-02-08 20:26:58,-3.744521,40.387737,"(-3.744521, 40.387737)"
482,"Avenida Alfonso XIII, 113,",05,054,11,12,2135,2,"291 - Avenida Alfonso XIII, 113",0,291,0,23,2024-02-08 20:26:58,-3.66790332,40.45866532,"(-3.66790332, 40.45866532)"
483,"Calle Pradillo, 33,",05,053,7,16,2136,0,"292 - Pradillo, 33",0,292,0,23,2024-02-08 20:26:58,-3.6717937,40.44904126,"(-3.6717937, 40.44904126)"
484,"Arturo Soria, 332,",15,159,16,7,2137,2,"494 - Arturo Soria, 332",0,494,0,23,2024-02-08 20:26:58,-3.666529,40.480694,"(-3.666529, 40.480694)"
485,"C Juan Ignacio Luca de Tena, 13,",20,208,10,17,2138,2,"516 - Juan Ignacio Luca de Tena, 13",0,516,0,27,2024-02-08 20:26:58,-3.63110255,40.44796778,"(-3.63110255, 40.44796778)"
486,"Eugenia de Montijo, 57,",11,115,5,10,2139,2,"368 - Eugenia de Montijo, 57",0,368,0,15,2024-02-08 20:26:58,-3.74706068,40.3791024,"(-3.74706068, 40.3791024)"
487,"Plaza de la Parroquia , 20,",11,115,13,10,2140,2,"369 - Plaza de la Parroquia , 20",0,369,0,23,2024-02-08 20:26:58,-3.7415832,40.3802446,"(-3.7415832, 40.3802446)"
488,"Calle de Avefria, 26,",11,115,4,19,2141,0,"370 - Calle de Avefria, 26",0,370,0,23,2024-02-08 20:26:58,-3.7308025,40.38386939,"(-3.7308025, 40.38386939)"
489,"Calle Maria de Maeztu, 50,",08,087,16,10,2142,2,"590 - María de Maeztu, 50",0,590,0,27,2024-02-08 20:26:58,-3.72757227,40.49093014,"(-3.72757227, 40.49093014)"
490,"Calle San Mariano, 58,",20,207,6,21,2143,0,"517 - Calle San Mariano, 58",0,517,0,27,2024-02-08 20:26:58,-3.61190481,40.44175279,"(-3.61190481, 40.44175279)"
