,address,code_district,code_suburb,dock_bikes,free_bases,id,light,name,no_available,number,reservations_count,total_bases,date_time,longitude,latitude,coordinates
491,"Calle de Tampico, 71,",20,208,3,20,2144,0,"518 - Calle de Tampico, 71",0,518,0,23,2024-02-08 20:26:58,-3.635345,40.444569,"(-3.635345, 40.444569)"
492,"Calle Joaquin Turina, 49,",11,116,20,7,2145,1,"371 - Calle Joaquin Turina, 49",0,371,0,27,2024-02-08 20:26:58,-3.76182,40.372458,"(-3.76182, 40.372458)"
493,"Calle Lonja de la Seda, 33,",11,116,9,14,2146,2,"372 - Calle Lonja de la Seda, 33",0,372,0,23,2024-02-08 20:26:58,-3.76158263,40.36612215,"(-3.76158263, 40.36612215)"
494,"Calle Salvador Allende, 26,",11,116,4,19,2147,0,"373 - Calle Salvador Allende, 26",0,373,0,23,2024-02-08 20:26:58,-3.75787005,40.36277848,"(-3.75787005, 40.36277848)"
495,"Calle del Dinero, 38,",11,116,12,15,2148,2,"374 - Calle del Dinero, 38",0,374,0,27,2024-02-08 20:26:58,-3.7501466,40.3625707,"(-3.7501466, 40.3625707)"
496,"Calle Calderilla, 4,",11,116,27,0,2149,1,"375 - Calle Calderilla, 4",0,375,0,27,2024-02-08 20:26:58,-3.7386603,40.3651497,"(-3.7386603, 40.3651497)"
497,"Av.Ventisquero de la Condesa, 39,",08,087,5,14,2150,0,"591 - Av.Ventisquero de la Condesa, 39",0,591,0,19,2024-02-08 20:26:58,-3.71622921,40.49108225,"(-3.71622921, 40.49108225)"
498,"Calle de Gloria Fuertes, 181,",08,087,2,25,2151,0,"592 - Calle de Gloria Fuertes, 181",0,592,0,27,2024-02-08 20:26:58,-3.7249527,40.4956969,"(-3.7249527, 40.4956969)"
499,"Calle del Pinzon, 1A,",11,114,1,23,2152,0,"376 - Calle del Pinzon, 1A",0,376,0,24,2024-02-08 20:26:58,-3.7405438,40.39229225,"(-3.7405438, 40.39229225)"
500,"Av Abrantes, 55,",11,117,17,1,2153,1,"377 - Av Abrantes, 55",0,377,0,18,2024-02-08 20:26:58,-3.72783615,40.38091762,"(-3.72783615, 40.38091762)"
501,"Calle de Mota del Cuervo, 70,",16,163,12,12,2154,2,"539 - Calle de Mota del Cuervo, 70",0,539,0,24,2024-02-08 20:26:58,-3.63135715,40.4648762,"(-3.63135715, 40.4648762)"
502,"Calle Seseña, 93,",10,104,10,14,2155,2,"334 - Seseña, 93",0,334,0,24,2024-02-08 20:26:58,-3.76815631,40.39497294,"(-3.76815631, 40.39497294)"
503,"Calle Cardaño, 10,",10,105,10,14,2156,2,"335 - Calle Cardaño, 10",0,335,0,24,2024-02-08 20:26:58,-3.77057541,40.39659757,"(-3.77057541, 40.39659757)"
504,"Calle Troya, 11,",20,207,9,15,2157,2,"519 - Calle Troya, 11",0,519,0,24,2024-02-08 20:26:58,-3.61191521,40.43699597,"(-3.61191521, 40.43699597)"
505,"Calle Eugenia de Montijo, 83,",11,116,11,13,2158,2,"378 - Eugenia de Montijo, 83",0,378,0,24,2024-02-08 20:26:58,-3.7509733,40.37562288,"(-3.7509733, 40.37562288)"
506,"Calle Antonia Rodriguez Sacristan, 4,",11,116,7,17,2159,0,"379 - Antonia Rodriguez Sacristan, 4",0,379,0,24,2024-02-08 20:26:58,-3.74765739,40.37313777,"(-3.74765739, 40.37313777)"
507,"Calle Caleruega, 18,",15,159,5,19,2160,0,"495 - Calle Caleruega, 18",0,495,0,24,2024-02-08 20:26:58,-3.670588,40.478746,"(-3.670588, 40.478746)"
508,"Calle Islas Cies, 27,",08,083,15,9,2161,2,"593 - Islas Cies, 27",0,593,0,24,2024-02-08 20:26:58,-3.71869067,40.48027409,"(-3.71869067, 40.48027409)"
509,"Calle Pedro Rico, 49,",08,085,3,21,2162,0,"594 - Calle Pedro Rico, 49",0,594,0,24,2024-02-08 20:26:58,-3.703918,40.48194,"(-3.703918, 40.48194)"
510,"Avenida de Betanzos, 68,",08,084,10,14,2163,2,"595 - Avenida de Betanzos, 68",0,595,0,24,2024-02-08 20:26:58,-3.7132206,40.48178815,"(-3.7132206, 40.48178815)"
511,"Calle Ramon Gomez de la Serna, 37,",08,083,8,16,2164,2,"596 - Ramon Gomez de la Serna, 37",0,596,0,24,2024-02-08 20:26:58,-3.72382554,40.48432751,"(-3.72382554, 40.48432751)"
512,"Calle de Dulce Chacon, sn,",16,166,8,16,2165,2,"540 - Calle de Dulce Chacon, sn",0,540,0,24,2024-02-08 20:26:58,-3.6636484,40.4845596,"(-3.6636484, 40.4845596)"
513,"Calle Oliva de Plasencia, 1,",10,107,19,5,2166,1,"336 - Calle Oliva de Plasencia, 1",0,336,0,24,2024-02-08 20:26:58,-3.77915183,40.37850071,"(-3.77915183, 40.37850071)"
514,"Calle Valmojado, 295,",10,104,1,17,2167,0,"337 - Calle Valmojado, 295",0,337,0,18,2024-02-08 20:26:58,-3.76048923,40.38614104,"(-3.76048923, 40.38614104)"
515,"Calle Guareña, 13,",10,107,12,6,2168,2,"338 - Calle Guareña, 13",0,338,0,18,2024-02-08 20:26:58,-3.7653391035306005,40.386362337060476,"(-3.7653391035306005, 40.386362337060476)"
516,"Avenida de las Aguilas , 110,",10,107,10,14,2169,2,"339 - Avenida de las Aguilas , 110",0,339,0,24,2024-02-08 20:26:58,-3.78061952,40.38132642,"(-3.78061952, 40.38132642)"
517,"Calle de la Foresta, 21,",08,086,10,13,2170,2,"597 - Calle de la Foresta, 8",0,597,0,23,2024-02-08 20:26:58,-3.66777681,40.49853277,"(-3.66777681, 40.49853277)"
518,"Calle de José Gutiérrez Maroto, 33,",18,183,13,14,2171,2,"445 - Calle de José Gutiérrez Maroto, 33",0,445,0,27,2024-02-08 20:26:58,-3.60503564,40.36334587,"(-3.60503564, 40.36334587)"
519,"Calle La Cabrera, sn,",08,083,7,20,2172,0,"599 - Calle La Cabrera, sn",0,599,0,27,2024-02-08 20:26:58,-3.71920443,40.47223267,"(-3.71920443, 40.47223267)"
520,"Calle Fuente de Lima, 10,",10,107,11,12,2173,2,"343 - Calle Fuente de Lima, 10",0,343,0,23,2024-02-08 20:26:58,-3.78339301,40.38358975,"(-3.78339301, 40.38358975)"
521,"Calle Ocaña, 103,",10,104,4,19,2174,0,"344 - Calle Ocaña, 103",0,344,0,23,2024-02-08 20:26:58,-3.75292035,40.38586273,"(-3.75292035, 40.38586273)"
522,"Paseo de Juan XXIII, 24,",09,093,13,14,2175,2,"313 - Paseo de Juan XXIII, 24",0,313,0,27,2024-02-08 20:26:58,-3.7169359,40.448084,"(-3.7169359, 40.448084)"
523,"Avenida de Valladolid, 47G, 47,",09,091,14,13,2176,2,"314 - Avenida de Valladolid, 47G",0,314,0,27,2024-02-08 20:26:58,-3.73068,40.42966,"(-3.73068, 40.42966)"
524,"Calle de Caroli, 1,",09,097,6,17,2177,0,"315 - Calle de Caroli, 1",0,315,0,23,2024-02-08 20:26:58,-3.784627,40.45862,"(-3.784627, 40.45862)"
525,"Calle Antonio Machado, sn,,",09,094,9,10,2178,2,"316 - Calle Antonio Machado, sn",0,316,0,19,2024-02-08 20:26:58,-3.71995383,40.46439687,"(-3.71995383, 40.46439687)"
526,"Calle Antonio Machado, 30,",09,094,13,14,2179,2,"317 - Calle Antonio Machado, 30",0,317,0,27,2024-02-08 20:26:58,-3.71921712,40.46826955,"(-3.71921712, 40.46826955)"
527,"Calle Fuente del Tiro, 27,",10,107,16,8,2180,2,"345 - Fuente del Tiro, 27",0,345,0,24,2024-02-08 20:26:58,-3.7798001,40.38308791,"(-3.7798001, 40.38308791)"
528,"Calle del Pico Chilegua, 3,",18,181,4,20,2182,0,"449 - Calle del Pico Chilegua, 3",0,449,0,24,2024-02-08 20:26:58,-3.61869106,40.37286701,"(-3.61869106, 40.37286701)"
529,"Calle Camino de las Hormigueras, 161,",18,181,22,2,2183,1,"450 - Calle Camino de las Hormigueras, 161",0,450,0,24,2024-02-08 20:26:58,-3.6370762,40.3762555,"(-3.6370762, 40.3762555)"
530,"Clara del Rey, 6,",05,052,5,19,2184,0,"294 - Clara del Rey, 6",0,294,0,24,2024-02-08 20:26:58,-3.672339,40.440944,"(-3.672339, 40.440944)"
531,"Avenida del Camino de Santiago, 4,",08,086,13,10,2185,2,"604 - Avenida del Camino de Santiago, 4",0,604,0,23,2024-02-08 20:26:58,-3.66955215,40.50910428,"(-3.66955215, 40.50910428)"
532,"Calle de Jose de Cadalso, 62,",10,107,22,5,2186,1,"348 - Calle de Jose de Cadalso, 62",0,348,0,27,2024-02-08 20:26:58,-3.77024778,40.37959145,"(-3.77024778, 40.37959145)"
533,"Calle Enrique Garcia Alvarez, 5,",18,182,17,10,2187,2,"438 - Calle Enrique Garcia Alvarez, 5",0,438,0,27,2024-02-08 20:26:58,-3.6140607,40.3804482,"(-3.6140607, 40.3804482)"
534,"Calle de La Granja de San Ildefonso, 14,",18,183,16,11,2188,2,"451 - Calle de La Granja de San Ildefonso, 14",0,451,0,27,2024-02-08 20:26:58,-3.62283116,40.36813427,"(-3.62283116, 40.36813427)"
535,"Avenida de Las Suertes, 15,",18,183,5,18,2189,0,"452 - Avenida de Las Suertes, 15",0,452,0,23,2024-02-08 20:26:58,-3.6078539,40.3713613,"(-3.6078539, 40.3713613)"
536,"Avenida del Ensanche de Vallecas, 9,",18,183,7,20,2190,0,"453 - Avenida del Ensanche de Vallecas, 9",0,453,0,27,2024-02-08 20:26:58,-3.61253028,40.37043968,"(-3.61253028, 40.37043968)"
537,"Calle Gran Via del Sureste, 22,",18,183,18,9,2191,2,"454 - Gran Via del Sureste, 22",0,454,0,27,2024-02-08 20:26:58,-3.5897045,40.3631604,"(-3.5897045, 40.3631604)"
538,"Paseo de la Chopera,33,Comunidad de Madrid España",02,023,11,12,2205,2,"267 - Paseo de la Chopera, 33",0,267,0,23,2024-02-08 20:26:58,-3.7003996647238746,40.39500000000003,"(-3.7003996647238746, 40.39500000000003)"
539,"Calle Rafaela Ybarra, 22,Comunidad de Madrid España",12,126,21,2,2207,1,"391 - Calle Rafaela Ybarra, 22",0,391,0,23,2024-02-08 20:26:58,-3.711296220901499,40.3817026328731,"(-3.711296220901499, 40.3817026328731)"
540,"c/ Ginzo de Limia, 47,",08,084,17,6,2214,1,"2200 - 580 - Ginzo de Limia, 47",0,2200,0,23,2024-02-08 20:26:58,-3.706904,40.48337,"(-3.706904, 40.48337)"
541,"Paseo de la Castellana nº 122,",05,051,9,14,2224,2,150 - Castellana frente a Hermanos Pinzón,0,150,0,23,2024-02-08 20:26:58,-3.6908,40.4491,"(-3.6908, 40.4491)"
542,"Paseo de la Castellana nº 164,Comunidad de Madrid España",05,055,4,19,2225,0,157 - Castellana 164.,0,157,0,23,2024-02-08 20:26:58,-3.6894151,40.4591366,"(-3.6894151, 40.4591366)"
543,"Guetaria , 84b,",12,121,17,7,2226,1,395b - 395 - Guetaria  84b,0,395b,0,24,2024-02-08 20:26:58,-3.71569102,40.36916772,"(-3.71569102, 40.36916772)"
544,"548 - Eduardo Mazón 1,",16,161,15,8,2233,2,548 - Eduardo Mazón 1,0,548,0,23,2024-02-08 20:26:58,-3.6154157,40.4521484,"(-3.6154157, 40.4521484)"
545,"Santa Rita 1,",05,052,3,20,2234,0,293 - Santa Rita 1,0,293,0,23,2024-02-08 20:26:58,-3.6682882,40.4457928,"(-3.6682882, 40.4457928)"
546,"Avenida de NIza 67,",20,205,12,11,2235,2,520. - 520 - Avenida de NIza 67,0,520.,0,23,2024-02-08 20:26:58,-3.60811578,40.4342806,"(-3.60811578, 40.4342806)"
547,"Amposta s/n (esquina Arcos de Jalón),",20,204,8,15,2236,2,509. - 509 - Amposta s/n (esquina Arcos de Jalón),0,509.,0,23,2024-02-08 20:26:58,-3.61865045,40.42218951,"(-3.61865045, 40.42218951)"
548,"Bahía de Cádiz, 2,",21,215,5,18,2237,0,"558 - Bahía de Cádiz, 2",0,558,0,23,2024-02-08 20:26:58,-3.593712,40.461137,"(-3.593712, 40.461137)"
549,"Cristo del Gran Poder, 27,",21,214,14,9,2238,2,"561 - Cristo del Gran Poder, 27",0,561,0,23,2024-02-08 20:26:58,-3.585751,40.472048,"(-3.585751, 40.472048)"
550,"Calle Tomillar, 40,",21,211,15,12,2239,2,"562 - Tomillar, 40",0,562,0,27,2024-02-08 20:26:58,-3.5844146,40.4630993,"(-3.5844146, 40.4630993)"
551,"560 - Playa de Zarauz, 16,",21,214,5,18,2240,0,"560 - Playa de Zarauz, 16",0,560,0,23,2024-02-08 20:26:58,-3.5906847,40.4731404,"(-3.5906847, 40.4731404)"
552,"5568 - Avda. del Partenón, 6,",21,215,4,23,2241,0,"568 - Avda. del Partenón, 6",0,568,0,27,2024-02-08 20:26:58,-3.6178336,40.4632802,"(-3.6178336, 40.4632802)"
553,"Paseo Alberto Palacios, 42,",17,171,14,9,2243,2,"405 - Alberto Palacios, 42",0,405,0,23,2024-02-08 20:26:58,-3.7129039644180373,40.3449259916087,"(-3.7129039644180373, 40.3449259916087)"
554,"Calle de Eduardo Maristany, 7,",17,173,8,19,2244,0,"401 - Eduardo Maristany, 7",0,401,0,27,2024-02-08 20:26:58,-3.683127,40.353285,"(-3.683127, 40.353285)"
555,"Calle Cifuentes, 5,",17,175,23,0,2245,1,"406 - Calle Cifuentes, 5",0,406,0,23,2024-02-08 20:26:58,-3.6960817,40.3486,"(-3.6960817, 40.3486)"
556,"Calle de Auñón, 16,",17,173,14,9,2246,2,"403 - Auñón, 16",0,403,0,23,2024-02-08 20:26:58,-3.6775242,40.3504944,"(-3.6775242, 40.3504944)"
557,"PASEO DE LOS MELANCÓLICOS 73,",02,021,13,10,2247,2,280 - PASEO DE LOS MELANCÓLICOS 73,0,280,0,23,2024-02-08 20:26:58,-3.718569,40.401782,"(-3.718569, 40.401782)"
558,"Calle Albox 33,",11,115,5,18,2248,0,367-2 - 367 - Albox 33,0,367-2,0,23,2024-02-08 20:26:58,-3.73984,40.373972,"(-3.73984, 40.373972)"
559,"Paseo de los Jesuitas 4,",10,102,11,12,2249,2,325b - 325 - Paseo de los Jesuitas 4,0,325b,0,23,2024-02-08 20:26:58,-3.7305543,40.4106918,"(-3.7305543, 40.4106918)"
560,"Calle Sierra de Atapuerca, 19,",08,086,11,12,2250,2,"578 - Sierra de Atapuerca, 19",0,578,0,23,2024-02-08 20:26:58,-3.67042488,40.50292982,"(-3.67042488, 40.50292982)"
561,"Calle Puerto de Porzuna, 34,",18,181,21,2,2251,1,"446 - Puerto de Porzuna 34, ",0,446,0,23,2024-02-08 20:26:58,-3.6236297,40.373826,"(-3.6236297, 40.373826)"
562,"Parque Eugenia de Montijo, 2,",11,114,12,12,2252,2,"382-2 - 382 -Parque Eugenia de Montijo, 2",0,382-2,0,24,2024-02-08 20:26:58,-3.7545822,40.3783501,"(-3.7545822, 40.3783501)"
563,"Transversal Sexta, 17,",17,171,2,22,2254,0,"410 - Transversal Sexta ,17",0,410,0,24,2024-02-08 20:26:58,-3.6992665,40.3325463,"(-3.6992665, 40.3325463)"
564,"579 - Maria Tubau,",08,086,6,18,2256,0,579 - Maria Tubau,0,579,0,24,2024-02-08 20:26:58,-3.6717035870335635,40.51399230680476,"(-3.6717035870335635, 40.51399230680476)"
565,"602 - Calle del Monasterio de Sobrado, 6,",08,088,15,9,2257,2,"602 - Calle del Monasterio de Sobrado, 6",0,602,0,24,2024-02-08 20:26:58,-3.692837,40.5093225,"(-3.692837, 40.5093225)"
566,"Calle de Úbeda,  27,",08,083,11,13,2258,2,"600 - Ubeda,  27",0,600,0,24,2024-02-08 20:26:58,-3.7149566,40.4825507,"(-3.7149566, 40.4825507)"
567,"566 - Avenida de Logroño, 315,",21,214,5,19,2259,0,"566 - Avenida de Logroño, 315",0,566,0,24,2024-02-08 20:26:58,-3.5815033,40.4703472,"(-3.5815033, 40.4703472)"
568,"565- Playa de Riazor, 66,",21,214,7,17,2260,0,"565 - Playa de Riazor, 66",0,565,0,24,2024-02-08 20:26:58,-3.5838869,40.47563573,"(-3.5838869, 40.47563573)"
569,"467 -  Calle Villardondiego frente,  32,",19,191,10,14,2261,2,467 -  Calle Villardondiego  32,0,467,0,24,2024-02-08 20:26:58,-3.6084888,40.4062361,"(-3.6084888, 40.4062361)"
570,"469 - Ladera de los Almendros, 6,",19,192,19,5,2262,1,"469 - Ladera de los Almendros, 6",0,469,0,24,2024-02-08 20:26:58,-3.62299,40.40343,"(-3.62299, 40.40343)"
571,"470 - Avenida Real, 3,",19,191,15,3,2263,1,"470 - Avenida Real, 3",0,470,0,18,2024-02-08 20:26:58,-3.6063672,40.4021519,"(-3.6063672, 40.4021519)"
572,"471 - Calle Molino Viejo frente , 14,",19,193,3,15,2264,0,"471 - Molino Viejo frente , 14",0,471,0,18,2024-02-08 20:26:58,-3.60666,40.396301,"(-3.60666, 40.396301)"
573,"271 - Calle Amaltea , 1,",02,025,2,22,2265,0,"271 - Calle Amaltea , 1",0,271,0,24,2024-02-08 20:26:58,-3.68317,40.394706,"(-3.68317, 40.394706)"
574,"Calle Villablanca 7,",19,191,13,10,2266,2,466  - Villablanca  7,0,466,0,23,2024-02-08 20:26:58,-3.60783265,40.40894698,"(-3.60783265, 40.40894698)"
575,"Paseo de Juan Antonio Vallejo Nájera Botas, 28,",02,022,17,6,2267,1,"275 - Juan Antonio Vallejo Nájera Botas, 25",0,275,0,23,2024-02-08 20:26:58,-3.7082123,40.4020545,"(-3.7082123, 40.4020545)"
576," Avenida de la Aurora Boreal, 19,",19,193,20,3,2268,1,"475 - Aurora Boreal, 19",0,475,0,23,2024-02-08 20:26:58,-3.603668,40.399236,"(-3.603668, 40.399236)"
577,"Calle Méndez Alvaro, 44,",02,027,15,8,2269,2,"274  - Méndez Alvaro, 73",0,274,0,23,2024-02-08 20:26:58,-3.68134346,40.39675755,"(-3.68134346, 40.39675755)"
578,"605 - Calle Nuria 26,",08,087,9,15,2270,2,605 - Calle Nuria 26,0,605,0,24,2024-02-08 20:26:58,-3.704883,40.491644,"(-3.704883, 40.491644)"
579,"Avenida Arcentales S/N,",20,205,12,12,2271,2,522 - Avenida Arcentales S/N,0,522,0,24,2024-02-08 20:26:58,-3.60097542,40.43333298,"(-3.60097542, 40.43333298)"
580,"calle Paseo Ginebra,",20,205,7,17,2272,0,521 - Paseo Ginebra,0,521,0,24,2024-02-08 20:26:58,-3.6048181,40.423893,"(-3.6048181, 40.423893)"
581,"Parador de Santa Lucía, 8,",20,207,15,9,2273,2,"508. - 508 - Parador de Santa Lucía, 8",0,508.,0,24,2024-02-08 20:26:58,-3.609553,40.449095,"(-3.609553, 40.449095)"
582,"Avd. Ciudad de Barcelona, 2,",03,035,15,8,2274,2,"80-A - 80A - Avd. Ciudad de Barcelona, 2",0,80-A,0,23,2024-02-08 20:26:58,-3.690538,40.407573,"(-3.690538, 40.407573)"
583,"Avd ciudad de Barcelona , 2,",03,035,19,8,2275,1,"80-B - 80B - Avd ciudad de Barcelona ,2",0,80-B,0,27,2024-02-08 20:26:58,-3.6904748,40.4075211,"(-3.6904748, 40.4075211)"
584,"Adolfo Bioy Casares, 9,",18,183,17,10,2276,2,"447 - Calle de Adolfo Bioy Casares, 9",0,447,0,27,2024-02-08 20:26:58,-3.5981935,40.3668504,"(-3.5981935, 40.3668504)"
585,"Calle San Jenaro, 1,",17,171,8,16,2278,2,"412 - San Jenaro, 1",0,412,0,24,2024-02-08 20:26:58,-3.7043083,40.3500291,"(-3.7043083, 40.3500291)"
586,"Calle  Diamante, 10,",17,174,12,12,2279,2,"415 - Diamante, 10",0,415,0,24,2024-02-08 20:26:58,-3.6877534,40.3532609,"(-3.6877534, 40.3532609)"
587,"Calle Doctor Martín Arévalo, 19,",17,171,11,13,2280,2,"413 - Doctor Martín Arévalo, 19",0,413,0,24,2024-02-08 20:26:58,-3.707413,40.345928,"(-3.707413, 40.345928)"
588,"Calle Zapatoca, 8,",16,164,14,9,2281,2,"545 - Zapatoca, 8",0,545,0,23,2024-02-08 20:26:58,-3.63335803,40.47285235,"(-3.63335803, 40.47285235)"
589,"Plaza Mayor de Barajas, 24,",21,213,20,4,2282,1,"567 - Plaza Mayor de Barajas, 24",0,567,0,24,2024-02-08 20:26:58,-3.5776537,40.4733252,"(-3.5776537, 40.4733252)"
590,"Calle Soto Hidalgo, 2,",21,211,10,17,2283,2,"563 - Soto Hidalgo, 2",0,563,0,27,2024-02-08 20:26:58,-3.5820745,40.4606465,"(-3.5820745, 40.4606465)"
591,"Paseo Reina Cristina,6,",03,031,20,3,2285,1,"281 - Paseo Reina Cristina,6",0,281,0,23,2024-02-08 20:26:58,-3.6831862,40.4067247,"(-3.6831862, 40.4067247)"
592,"Ronda de la comunicacion,",08,086,11,12,2286,2,609 - Ronda de la comunicacion,0,609,0,23,2024-02-08 20:26:58,-3.6626887,40.5157202,"(-3.6626887, 40.5157202)"
593,"calle Moncada 102,",17,172,16,7,2287,2,408 - Moncada 102,0,408,0,23,2024-02-08 20:26:58,-3.692444,40.341725,"(-3.692444, 40.341725)"
594,"Calle Eduardo Barreiros 114,",17,175,20,3,2288,1,409 - Calle Eduardo Barreiros 114,0,409,0,23,2024-02-08 20:26:58,-3.7046436,40.3553495,"(-3.7046436, 40.3553495)"
595,"Calle Fermín Caballero 2,",08,085,13,10,2289,2,606 - Calle Fermín Caballero 2,0,606,0,23,2024-02-08 20:26:58,-3.698485,40.487363,"(-3.698485, 40.487363)"
596,"calle de la huerta de castañeda 26,",10,103,24,0,2290,1,349 - Huerta de Castañeda 26,0,349,0,24,2024-02-08 20:26:58,-3.74201882097404,40.40622095698234,"(-3.74201882097404, 40.40622095698234)"
597,"calle Gregorio Sánchez Herráez 14,",16,166,5,18,2291,0,544 - Gregorio Sánchez Herráez 14,0,544,0,23,2024-02-08 20:26:58,-3.63657,40.477248,"(-3.63657, 40.477248)"
598,"Calle Oña s/n,",16,166,3,20,2292,0,551 - Calle Oña s/n,0,551,0,23,2024-02-08 20:26:58,-3.6658565,40.4891872,"(-3.6658565, 40.4891872)"
599,"calle Ana de Austria s/n,",16,166,0,27,2293,0,552 - calle Ana de Austria s/n,0,552,0,27,2024-02-08 20:26:58,-3.6531502,40.4994394,"(-3.6531502, 40.4994394)"
600,"Avd Fuerzas Armadas (Cercanias Valdebebas),",21,214,8,16,2294,2,542 - Av. Fuerzas Armadas (Cer. Valdebebas),0,542,0,24,2024-02-08 20:26:58,-3.6157178,40.4819961,"(-3.6157178, 40.4819961)"
601,"Paseo de Puerta del Angel, 10 ( metro Lago),",09,091,13,6,2297,2,"320 - Paseo de Puerta del Angel, 10 (M. Lago)",0,320,0,19,2024-02-08 20:26:58,-3.7345247,40.4167792,"(-3.7345247, 40.4167792)"
602,"Calle Estella, 21,",08,086,12,11,2298,2,"608 - Calle Estella, 21",0,608,0,23,2024-02-08 20:26:58,-3.6743568,40.4968198,"(-3.6743568, 40.4968198)"
603,"Paseo de los Pontones, 45,",02,021,22,1,2299,1,"278 - Paseo de los Pontones, 45",0,278,0,23,2024-02-08 20:26:58,-3.7196,40.4040433,"(-3.7196, 40.4040433)"
604,"Calle Luis de Salazar, 11,",05,052,3,20,2300,0,"289 - Calle Luis de Salazar, 11",0,289,0,23,2024-02-08 20:26:58,-3.6649258,40.4474166,"(-3.6649258, 40.4474166)"
605,"Rafaela Aparicio, 10,",16,166,17,10,2301,2,"547 - Rafaela Aparicio, 10",0,547,0,27,2024-02-08 20:26:58,-3.6312179,40.4792396,"(-3.6312179, 40.4792396)"
606,"Calle Berrocal, 9,",17,173,8,19,2302,0,"402 - Calle Berrocal, 9",0,402,0,27,2024-02-08 20:26:58,-3.67615,40.344115,"(-3.67615, 40.344115)"
607,"Tomas Redondo, 7,",16,166,8,15,2303,2,"543 - Tomas Redondo, 7",0,543,0,23,2024-02-08 20:26:58,-3.62913802,40.47178414,"(-3.62913802, 40.47178414)"
608,"Paseo virgen de puerto, 25,",02,021,5,10,2304,2,"277 - Paseo Virgen del Puerto, 25",0,277,0,15,2024-02-08 20:26:58,-3.721178,40.411622,"(-3.721178, 40.411622)"
609,"Calle del tejo,",02,027,11,12,2305,2,272 - Calle del tejo,0,272,0,23,2024-02-08 20:26:58,-3.679186,40.39663,"(-3.679186, 40.39663)"
610,"Menéndez Pelayo, entrada Florida Park,",03,035,15,8,2306,2,"282 - Menéndez Pelayo, entrada Florida Park",0,282,0,23,2024-02-08 20:26:58,-3.6787796,40.4181327,"(-3.6787796, 40.4181327)"
611,"Calle Mayor , 6,",01,016,2,21,2307,0,"1b - Calle Mayor, 6",0,1,0,23,2024-02-08 20:26:58,-3.7054098,40.416465,"(-3.7054098, 40.416465)"
